,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
71,0.5076923076923077,0.40384615384615385,0.9725085910652921,0.3813559322033898,198.0,21.0,219,442,283.0,45.0,276,52,409,547.0
72,0.5543175487465181,0.3902439024390244,0.9051094890510949,0.3942307692307692,199.0,16.0,215,400,248.0,41.0,240,49,378,504.0
73,0.5686274509803921,0.5576923076923077,0.8469387755102041,0.416,203.0,29.0,232,409,249.0,52.0,246,55,419,533.0
74,0.5163934426229508,0.4444444444444444,0.8695652173913043,0.5304347826086957,189.0,24.0,213,420,240.0,61.0,257,44,391,514.0
75,0.44545454545454544,0.5853658536585366,0.9766355140186916,0.3728813559322034,147.0,24.0,171,371,209.0,44.0,212,41,332,424.0
76,0.638676844783715,0.3787878787878788,0.9049079754601227,0.44715447154471544,251.0,25.0,276,459,295.0,55.0,297,53,449,626.0
77,0.5645161290322581,0.43243243243243246,0.7739130434782608,0.4174757281553398,175.0,16.0,191,347,178.0,43.0,185,36,333,412.0
78,0.5541561712846348,0.5217391304347826,0.9818840579710145,0.48936170212765956,220.0,24.0,244,443,271.0,69.0,283,57,417,584.0
79,0.6164383561643836,0.3389830508474576,0.9411764705882353,0.3937007874015748,225.0,20.0,245,424,256.0,50.0,262,44,399,551.0
80,0.5679347826086957,0.3389830508474576,0.9477611940298507,0.5217391304347826,209.0,20.0,229,427,254.0,72.0,268,58,406,555.0
81,0.5605263157894737,0.5094339622641509,0.926829268292683,0.411214953271028,213.0,27.0,240,433,266.0,44.0,275,35,394,550.0
82,0.5505050505050505,0.22388059701492538,1.0719424460431655,0.4065040650406504,218.0,15.0,233,463,298.0,50.0,299,49,401,581.0
83,0.5207253886010362,0.4533333333333333,1.0396039603960396,0.3813559322033898,201.0,34.0,235,461,315.0,45.0,303,57,421,595.0
84,0.5396825396825397,0.4528301886792453,0.9501779359430605,0.4957983193277311,204.0,24.0,228,431,267.0,59.0,270,56,400,554.0
85,0.6566757493188011,0.34146341463414637,0.8783269961977186,0.375,241.0,14.0,255,408,231.0,51.0,248,34,399,537.0
86,0.5575916230366492,0.2727272727272727,0.9465648854961832,0.5135135135135135,213.0,12.0,225,426,248.0,57.0,263,42,373,530.0
87,0.6551724137931034,0.26666666666666666,0.9131944444444444,0.44166666666666665,247.0,16.0,263,437,263.0,53.0,275,41,408,579.0
88,0.5585106382978723,0.2962962962962963,0.9575289575289575,0.5241935483870968,210.0,16.0,226,430,248.0,65.0,268,45,383,539.0
89,0.5598958333333334,0.3333333333333333,0.9781021897810219,0.39669421487603307,215.0,16.0,231,432,268.0,48.0,271,45,395,547.0
90,0.5501519756838906,0.34545454545454546,0.8740458015267175,0.40707964601769914,181.0,19.0,200,384,229.0,46.0,224,51,375,475.0
91,0.5447368421052632,0.3611111111111111,0.967741935483871,0.5757575757575758,207.0,26.0,233,452,270.0,76.0,292,54,411,579.0
92,0.47289156626506024,0.375,0.9606986899563319,0.43243243243243246,157.0,21.0,178,388,220.0,48.0,229,39,340,446.0
93,0.48264984227129337,0.15384615384615385,0.8064516129032258,0.43137254901960786,153.0,4.0,157,343,175.0,44.0,184,35,319,376.0
94,0.5516304347826086,0.35294117647058826,0.9407114624505929,0.5045871559633027,203.0,18.0,221,419,238.0,55.0,258,35,362,514.0
95,0.5386740331491713,0.37777777777777777,0.9133858267716536,0.4067796610169492,195.0,17.0,212,407,232.0,48.0,248,32,372,492.0
96,0.5791962174940898,0.48333333333333334,1.0164473684210527,0.4740740740740741,245.0,29.0,274,483,309.0,64.0,323,50,439,647.0
97,0.553623188405797,0.288135593220339,0.9444444444444444,0.4552238805970149,191.0,17.0,208,404,221.0,61.0,244,38,368,490.0
98,0.6121372031662269,0.3333333333333333,1.0213523131672597,0.4108527131782946,232.0,22.0,254,445,287.0,53.0,287,53,410,594.0
99,0.6153846153846154,0.3,0.9488054607508533,0.44881889763779526,240.0,18.0,258,450,278.0,57.0,287,48,420,593.0
