,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
35,0.2804878048780488,0.3448275862068966,0.7517241379310344,0.33783783783783783,69.0,10.0,79,275,109.0,25.0,115,19,219,213.0
36,0.21304347826086956,0.3076923076923077,0.5804195804195804,0.24285714285714285,49.0,4.0,53,243,83.0,17.0,77,23,213,153.0
37,0.271889400921659,0.23076923076923078,0.6176470588235294,0.2361111111111111,59.0,3.0,62,230,84.0,17.0,70,31,208,163.0
38,0.27450980392156865,0.07692307692307693,0.7730061349693251,0.35,70.0,2.0,72,281,126.0,28.0,117,37,243,226.0
39,0.3058823529411765,0.375,0.7018633540372671,0.3522727272727273,78.0,9.0,87,279,113.0,31.0,116,28,249,231.0
40,0.3125,0.26666666666666666,0.718562874251497,0.4342105263157895,85.0,4.0,89,287,120.0,33.0,121,32,243,242.0
41,0.18518518518518517,0.21428571428571427,0.5895522388059702,0.17857142857142858,40.0,3.0,43,230,79.0,10.0,69,20,190,132.0
42,0.2163265306122449,0.9444444444444444,0.7591240875912408,0.23170731707317074,53.0,17.0,70,263,104.0,19.0,102,21,219,193.0
43,0.211864406779661,0.125,0.6387096774193548,0.21428571428571427,50.0,2.0,52,252,99.0,12.0,92,19,211,163.0
44,0.2537313432835821,0.08,0.8518518518518519,0.2857142857142857,68.0,2.0,70,293,138.0,20.0,130,28,232,228.0
45,0.23853211009174313,0.17391304347826086,0.6504065040650406,0.2222222222222222,52.0,4.0,56,241,80.0,14.0,76,18,186,150.0
46,0.17511520737327188,0.21739130434782608,0.631578947368421,0.37735849056603776,38.0,5.0,43,240,84.0,20.0,82,22,186,147.0
47,0.3218390804597701,0.4090909090909091,0.7087912087912088,0.24691358024691357,84.0,9.0,93,283,129.0,20.0,123,26,263,242.0
48,0.11165048543689321,0.0625,0.5591397849462365,0.36507936507936506,23.0,1.0,24,222,52.0,23.0,62,13,156,99.0
49,0.3134920634920635,0.14285714285714285,0.6797752808988764,0.3287671232876712,79.0,3.0,82,273,121.0,24.0,115,30,251,227.0
50,0.3515625,0.3125,0.7168674698795181,0.35526315789473684,90.0,10.0,100,288,119.0,27.0,125,21,242,246.0
51,0.2948207171314741,0.2,0.8053691275167785,0.29411764705882354,74.0,5.0,79,276,120.0,25.0,116,29,234,224.0
52,0.2793522267206478,0.3333333333333333,0.664804469273743,0.4084507042253521,69.0,12.0,81,283,119.0,29.0,124,24,250,229.0
53,0.26666666666666666,0.25925925925925924,0.7616279069767442,0.379746835443038,68.0,7.0,75,282,131.0,30.0,121,40,251,236.0
54,0.3048780487804878,0.3,0.647887323943662,0.3835616438356164,75.0,6.0,81,266,92.0,28.0,102,18,215,201.0
55,0.20168067226890757,0.40625,0.7905405405405406,0.32857142857142857,48.0,13.0,61,270,117.0,23.0,109,31,218,201.0
56,0.23580786026200873,0.24,0.6984126984126984,0.3611111111111111,54.0,6.0,60,254,88.0,26.0,92,22,198,174.0
57,0.2441860465116279,0.3333333333333333,0.7906976744186046,0.3048780487804878,63.0,9.0,72,285,136.0,25.0,125,36,254,233.0
58,0.2542372881355932,0.5833333333333334,0.6619718309859155,0.3235294117647059,60.0,7.0,67,248,94.0,22.0,89,27,210,183.0
59,0.3079584775086505,0.21212121212121213,0.95,0.46153846153846156,89.0,7.0,96,322,171.0,36.0,164,43,258,303.0
60,0.2764227642276423,0.3448275862068966,0.78125,0.29577464788732394,68.0,10.0,78,275,125.0,21.0,117,29,231,224.0
61,0.2384937238493724,0.22727272727272727,0.668918918918919,0.3,57.0,5.0,62,261,99.0,18.0,100,17,208,179.0
62,0.2320675105485232,0.3333333333333333,0.6433566433566433,0.2878787878787879,55.0,4.0,59,249,92.0,19.0,87,24,209,170.0
63,0.2581967213114754,0.23529411764705882,0.6754966887417219,0.3048780487804878,63.0,4.0,67,261,102.0,25.0,98,29,233,194.0
64,0.3613138686131387,0.3333333333333333,0.8263473053892215,0.31645569620253167,99.0,10.0,109,304,138.0,25.0,142,21,246,272.0
65,0.25,0.10526315789473684,0.6095890410958904,0.2786885245901639,58.0,2.0,60,251,89.0,17.0,93,13,207,166.0
66,0.34615384615384615,0.65,0.6988636363636364,0.36363636363636365,90.0,13.0,103,280,123.0,28.0,119,32,253,254.0
67,0.2579185520361991,0.15,0.6115107913669064,0.27419354838709675,57.0,3.0,60,241,85.0,17.0,79,23,201,162.0
68,0.2597402597402597,0.09090909090909091,0.7727272727272727,0.2375,60.0,2.0,62,253,102.0,19.0,91,30,212,183.0
69,0.2231404958677686,0.2631578947368421,0.773972602739726,0.3,54.0,5.0,59,261,113.0,21.0,99,35,216,193.0
70,0.24675324675324675,0.46153846153846156,0.6595744680851063,0.2459016393442623,57.0,6.0,63,244,93.0,15.0,85,23,202,171.0
71,0.26548672566371684,0.375,0.6111111111111112,0.23076923076923078,60.0,6.0,66,242,88.0,15.0,81,22,209,169.0
72,0.2653846153846154,0.5,0.73125,0.375,69.0,8.0,77,276,117.0,27.0,115,29,232,221.0
73,0.3076923076923077,0.2413793103448276,0.8305084745762712,0.37681159420289856,84.0,7.0,91,302,147.0,26.0,140,33,246,264.0
74,0.30337078651685395,0.08695652173913043,0.7784431137724551,0.352112676056338,81.0,2.0,83,290,130.0,25.0,129,26,238,238.0
75,0.2824427480916031,0.23529411764705882,0.7352941176470589,0.26666666666666666,74.0,4.0,78,279,125.0,20.0,119,26,245,223.0
76,0.22466960352422907,0.4666666666666667,0.6692307692307692,0.25,51.0,7.0,58,242,87.0,15.0,83,19,190,160.0
77,0.30578512396694213,0.16666666666666666,0.5921052631578947,0.28,74.0,3.0,77,260,90.0,21.0,98,13,227,188.0
78,0.2304147465437788,0.4666666666666667,0.5573770491803278,0.3064516129032258,50.0,7.0,57,232,68.0,19.0,72,15,184,144.0
79,0.26506024096385544,0.6521739130434783,0.6973684210526315,0.379746835443038,66.0,15.0,81,272,106.0,30.0,112,24,231,217.0
80,0.3576923076923077,0.1875,0.6256983240223464,0.34285714285714286,93.0,3.0,96,276,112.0,24.0,116,20,249,232.0
81,0.3218884120171674,0.2,0.7769784172661871,0.29333333333333333,75.0,5.0,80,258,108.0,22.0,98,32,214,210.0
82,0.288,0.21875,0.8,0.3333333333333333,72.0,7.0,79,282,128.0,21.0,122,27,223,228.0
83,0.3382899628252788,0.19230769230769232,0.7758620689655172,0.41025641025641024,91.0,5.0,96,295,135.0,32.0,133,34,252,263.0
84,0.236,0.2857142857142857,0.7518248175182481,0.4166666666666667,59.0,6.0,65,271,103.0,30.0,108,25,209,198.0
85,0.2974137931034483,0.4444444444444444,0.6417910447761194,0.352112676056338,69.0,12.0,81,259,86.0,25.0,97,14,205,192.0
86,0.26153846153846155,0.11538461538461539,0.8081395348837209,0.26153846153846155,68.0,3.0,71,286,139.0,17.0,126,30,237,227.0
87,0.225,0.2857142857142857,0.8257575757575758,0.23529411764705882,54.0,6.0,60,261,109.0,12.0,99,22,183,181.0
88,0.2938775510204082,0.3,0.725,0.2716049382716049,72.0,9.0,81,275,116.0,22.0,115,23,241,219.0
89,0.3018867924528302,0.4090909090909091,0.7696629213483146,0.3157894736842105,80.0,9.0,89,287,137.0,24.0,126,35,254,250.0
90,0.29770992366412213,0.36363636363636365,0.7692307692307693,0.3611111111111111,78.0,8.0,86,284,130.0,26.0,122,34,241,242.0
91,0.2570093457943925,0.21428571428571427,0.5182481751824818,0.3333333333333333,55.0,3.0,58,228,71.0,17.0,69,19,188,146.0
92,0.30493273542600896,0.14285714285714285,0.5133333333333333,0.20833333333333334,68.0,2.0,70,237,77.0,15.0,73,19,222,162.0
93,0.23651452282157676,0.75,0.7307692307692307,0.379746835443038,57.0,15.0,72,261,95.0,30.0,102,23,209,197.0
94,0.3373493975903614,0.3783783783783784,0.7361963190184049,0.38666666666666666,84.0,14.0,98,286,120.0,29.0,125,24,238,247.0
95,0.270042194092827,0.18518518518518517,0.691358024691358,0.323943661971831,64.0,5.0,69,264,112.0,23.0,104,31,233,204.0
96,0.22707423580786026,0.34782608695652173,0.5921052631578947,0.3387096774193548,52.0,8.0,60,252,90.0,21.0,92,19,214,171.0
97,0.25630252100840334,0.55,0.6985294117647058,0.3246753246753247,61.0,11.0,72,258,95.0,25.0,98,22,213,192.0
98,0.33969465648854963,0.5333333333333333,0.7119565217391305,0.3763440860215054,89.0,16.0,105,292,131.0,35.0,133,33,277,271.0
99,0.24267782426778242,0.16666666666666666,0.7181208053691275,0.2112676056338028,58.0,4.0,62,263,107.0,15.0,102,20,220,184.0
