,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
20,0.26903553299492383,0.5,0.296551724137931,0.12280701754385964,53.0,3.0,56,203,43.0,7.0,42,8,202,106.0
21,0.365,0.7272727272727273,0.2894736842105263,0.17543859649122806,73.0,8.0,81,211,55.0,10.0,52,13,247,146.0
22,0.23756906077348067,0.6,0.23943661971830985,0.09090909090909091,43.0,6.0,49,191,34.0,5.0,31,8,197,88.0
23,0.1,1.0,0.23423423423423423,0.13636363636363635,18.0,3.0,21,183,26.0,6.0,24,8,155,53.0
24,0.1945945945945946,0.5,0.224,0.24,36.0,4.0,40,193,28.0,12.0,32,8,175,80.0
25,0.16666666666666666,0.3333333333333333,0.26356589147286824,0.1951219512195122,32.0,2.0,34,198,34.0,8.0,38,4,170,76.0
26,0.11173184357541899,0.3333333333333333,0.3113207547169811,0.07407407407407407,20.0,3.0,23,188,33.0,4.0,26,11,160,60.0
27,0.25773195876288657,1.125,0.2553191489361702,0.16666666666666666,50.0,9.0,59,202,36.0,10.0,43,3,201,105.0
28,0.2154696132596685,0.6666666666666666,0.2846715328467153,0.07692307692307693,39.0,8.0,47,193,39.0,4.0,34,9,189,90.0
29,0.29,0.5384615384615384,0.35570469798657717,0.14925373134328357,58.0,7.0,65,213,53.0,10.0,51,12,216,128.0
30,0.24468085106382978,0.8,0.28888888888888886,0.09090909090909091,46.0,8.0,54,198,39.0,5.0,39,5,190,98.0
31,0.1807909604519774,0.6,0.23931623931623933,0.037037037037037035,32.0,3.0,35,182,28.0,2.0,21,9,171,65.0
32,0.3316831683168317,0.3333333333333333,0.375,0.15942028985507245,67.0,4.0,71,214,48.0,11.0,53,6,197,130.0
33,0.1864406779661017,,0.19827586206896552,0.06521739130434782,33,0.0,33,177,23.0,3.0,17,9,162,59.0
34,0.39473684210526316,0.42857142857142855,0.3227848101265823,0.05714285714285714,75.0,6.0,81,204,51.0,4.0,45,10,228,136.0
35,0.21693121693121692,0.7272727272727273,0.3951612903225806,0.03125,41.0,8.0,49,200,49.0,2.0,37,14,188,100.0
36,0.291866028708134,0.36363636363636365,0.4166666666666667,0.13636363636363635,61.0,4.0,65,220,55.0,9.0,59,5,198,129.0
37,0.2303370786516854,0.5,0.17054263565891473,0.13793103448275862,41.0,3.0,44,184,22.0,8.0,22,8,187,74.0
38,0.17032967032967034,1.4,0.22330097087378642,0.1956521739130435,31.0,7.0,38,187,23.0,9.0,27,5,149,70.0
39,0.08791208791208792,0.2,0.26851851851851855,0.038461538461538464,16.0,1.0,17,187,29.0,2.0,28,3,160,48.0
40,0.2698412698412698,0.4,0.2396694214876033,0.14754098360655737,51.0,2.0,53,194,29.0,9.0,32,6,182,91.0
41,0.3484848484848485,0.25,0.3333333333333333,0.1206896551724138,69.0,3.0,72,210,50.0,7.0,49,8,208,129.0
42,0.18888888888888888,0.3333333333333333,0.21621621621621623,0.125,34.0,3.0,37,189,24.0,7.0,27,4,167,68.0
43,0.18232044198895028,0.5555555555555556,0.2740740740740741,0.0625,33.0,5.0,38,190,37.0,3.0,30,10,183,78.0
44,0.2676767676767677,0.7272727272727273,0.24848484848484848,0.23333333333333334,53.0,8.0,61,209,41.0,14.0,47,8,225,116.0
45,0.2303370786516854,0.6,0.2,0.09259259259259259,41.0,3.0,44,183,22.0,5.0,23,4,164,71.0
46,0.26519337016574585,0.3333333333333333,0.20610687022900764,0.075,48.0,1.0,49,184,27.0,3.0,25,5,171,79.0
47,0.2154696132596685,0.0,0.28,0.03773584905660377,39.0,0.0,39,187,28.0,2.0,24,6,153,69.0
48,0.2268041237113402,0.25,0.36607142857142855,0.058823529411764705,44.0,1.0,45,198,41.0,3.0,35,9,163,89.0
49,0.23655913978494625,0.6363636363636364,0.29927007299270075,0.09375,44.0,7.0,51,197,41.0,6.0,38,9,201,98.0
50,0.2265193370165746,0.8333333333333334,0.22727272727272727,0.07407407407407407,41.0,5.0,46,187,30.0,4.0,27,7,186,80.0
51,0.21608040201005024,1.2,0.35555555555555557,0.15517241379310345,43.0,6.0,49,204,48.0,9.0,42,15,193,106.0
52,0.18716577540106952,0.3333333333333333,0.29133858267716534,0.0,35.0,2.0,37,193,37.0,0.0,33,4,166,74.0
53,0.19672131147540983,0.3333333333333333,0.20168067226890757,0.16279069767441862,36.0,2.0,38,189,24.0,7.0,28,3,162,69.0
54,0.33649289099526064,0.5,0.40789473684210525,0.13846153846153847,71.0,4.0,75,219,62.0,9.0,58,13,217,146.0
55,0.11235955056179775,0.5,0.24778761061946902,0.045454545454545456,20.0,5.0,25,188,28.0,2.0,23,7,157,55.0
56,0.315,0.18181818181818182,0.3148148148148148,0.19047619047619047,63.0,2.0,65,211,51.0,12.0,49,14,225,128.0
57,0.1270718232044199,0.42857142857142855,0.30097087378640774,0.11538461538461539,23.0,3.0,26,188,31.0,6.0,29,8,155,63.0
58,0.2617801047120419,0.75,0.3524590163934426,0.057971014492753624,50.0,6.0,56,199,43.0,4.0,39,8,191,103.0
59,0.19148936170212766,0.5,0.3492063492063492,0.07462686567164178,36.0,6.0,42,200,44.0,5.0,38,11,193,91.0
60,0.33004926108374383,0.4444444444444444,0.35294117647058826,0.09230769230769231,67.0,4.0,71,212,54.0,6.0,48,12,218,131.0
61,0.2755102040816326,0.25,0.30714285714285716,0.22950819672131148,54.0,3.0,57,208,43.0,14.0,45,12,201,114.0
62,0.18478260869565216,1.0,0.2,0.10606060606060606,34.0,4.0,38,188,28.0,7.0,28,7,206,73.0
63,0.28272251308900526,0.7142857142857143,0.312,0.1896551724137931,54.0,5.0,59,198,39.0,11.0,37,13,183,109.0
64,0.27319587628865977,0.6923076923076923,0.34532374100719426,0.03125,53.0,9.0,62,207,48.0,2.0,44,6,203,112.0
65,0.18435754189944134,0.42857142857142855,0.2440944881889764,0.02,33.0,3.0,36,186,31.0,1.0,27,5,177,68.0
66,0.28061224489795916,0.5454545454545454,0.37383177570093457,0.17142857142857143,55.0,6.0,61,207,40.0,12.0,45,7,177,113.0
67,0.22282608695652173,0.8,0.2796610169491525,0.17647058823529413,41.0,8.0,49,194,33.0,9.0,35,7,169,91.0
68,0.10857142857142857,0.6,0.2079207920792079,0.07142857142857142,19.0,3.0,22,180,21.0,3.0,21,3,143,46.0
69,0.2594594594594595,0.5,0.3230769230769231,0.08620689655172414,48.0,4.0,52,193,42.0,5.0,31,16,188,99.0
70,0.21052631578947367,0.2857142857142857,0.31666666666666665,0.058823529411764705,40.0,2.0,42,197,38.0,3.0,31,10,171,83.0
71,0.3005181347150259,0.75,0.26666666666666666,0.08955223880597014,58.0,3.0,61,197,36.0,6.0,37,5,202,103.0
72,0.3197969543147208,0.125,0.24161073825503357,0.18571428571428572,63.0,1.0,64,205,36.0,13.0,44,5,219,113.0
73,0.26455026455026454,0.5714285714285714,0.2857142857142857,0.12962962962962962,50.0,4.0,54,196,40.0,7.0,37,10,194,101.0
74,0.14857142857142858,0.375,0.2796610169491525,0.047619047619047616,26.0,3.0,29,183,33.0,2.0,25,10,160,64.0
75,0.4090909090909091,0.125,0.27848101265822783,0.1746031746031746,81.0,1.0,82,206,44.0,11.0,46,9,221,137.0
76,0.20212765957446807,0.6,0.2824427480916031,0.11320754716981132,38.0,3.0,41,193,37.0,6.0,30,13,184,84.0
77,0.20320855614973263,1.0,0.24031007751937986,0.14516129032258066,38.0,7.0,45,194,31.0,9.0,33,7,191,85.0
78,0.12280701754385964,0.5,0.13559322033898305,0.14634146341463414,21.0,2.0,23,175,16.0,6.0,15,7,159,45.0
79,0.26595744680851063,0.16666666666666666,0.24113475177304963,0.125,50.0,1.0,51,194,34.0,7.0,33,8,197,92.0
80,0.2247191011235955,0.7142857142857143,0.275,0.0967741935483871,40.0,10.0,50,192,33.0,6.0,32,7,182,89.0
81,0.19553072625698323,0.3333333333333333,0.248,0.0851063829787234,35.0,2.0,37,185,31.0,4.0,25,10,172,72.0
82,0.16022099447513813,0.0,0.19658119658119658,0.12962962962962962,29.0,0.0,29,185,23.0,7.0,25,5,171,59.0
83,0.24210526315789474,0.25,0.23880597014925373,0.09090909090909091,46.0,1.0,47,194,32.0,6.0,33,5,200,85.0
84,0.3541666666666667,0.5555555555555556,0.28289473684210525,0.1111111111111111,68.0,5.0,73,201,43.0,7.0,43,7,215,123.0
85,0.16483516483516483,0.5,0.24786324786324787,0.10204081632653061,30.0,3.0,33,188,29.0,5.0,29,5,166,67.0
86,0.19072164948453607,0.375,0.29838709677419356,0.14285714285714285,37.0,3.0,40,202,37.0,8.0,39,6,180,85.0
87,0.2192513368983957,0.4,0.2184873949579832,0.12987012987012986,41.0,2.0,43,192,26.0,10.0,29,7,196,79.0
88,0.23626373626373626,0.0,0.225,0.13953488372093023,43.0,0.0,43,187,27.0,6.0,27,6,163,76.0
89,0.18478260869565216,1.2,0.21487603305785125,0.14634146341463414,34.0,6.0,40,189,26.0,6.0,30,2,162,72.0
90,0.24175824175824176,0.42857142857142855,0.25210084033613445,0.05172413793103448,44.0,3.0,47,189,30.0,3.0,28,5,177,80.0
91,0.30808080808080807,0.5454545454545454,0.3469387755102041,0.125,61.0,6.0,67,209,51.0,9.0,48,12,219,127.0
92,0.32682926829268294,0.0,0.42857142857142855,0.06896551724137931,67.0,0.0,67,211,63.0,4.0,50,17,205,134.0
93,0.24489795918367346,0.7777777777777778,0.4,0.09859154929577464,48.0,7.0,55,205,48.0,7.0,47,8,191,110.0
94,0.13966480446927373,0.36363636363636365,0.2803738317757009,0.1388888888888889,25.0,4.0,29,190,30.0,5.0,29,6,143,64.0
95,0.19895287958115182,0.5833333333333334,0.3548387096774194,0.12962962962962962,38.0,7.0,45,203,44.0,7.0,43,8,178,96.0
96,0.13142857142857142,0.25,0.25,0.17307692307692307,23.0,2.0,25,183,25.0,9.0,22,12,152,59.0
97,0.2620320855614973,0.0,0.23333333333333334,0.09615384615384616,49.0,0.0,49,188,28.0,5.0,28,5,172,82.0
98,0.16129032258064516,1.0,0.2773109243697479,0.05263157894736842,30.0,5.0,35,191,33.0,2.0,30,5,157,70.0
99,0.13333333333333333,0.0,0.25892857142857145,0.0851063829787234,24.0,0.0,24,185,29.0,4.0,26,7,159,57.0
