,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
29,0.24651162790697675,0.4666666666666667,0.512,0.2,53.0,7.0,60,230,64.0,15.0,69,10,200,139.0
30,0.2330508474576271,0.47058823529411764,0.6956521739130435,0.23880597014925373,55.0,8.0,63,253,96.0,16.0,90,22,205,175.0
31,0.25462962962962965,0.4375,0.5669291338582677,0.2542372881355932,55.0,7.0,62,232,72.0,15.0,69,18,186,149.0
32,0.18691588785046728,0.18181818181818182,0.4957983193277311,0.19047619047619047,40.0,2.0,42,225,59.0,12.0,63,8,182,113.0
33,0.27555555555555555,0.10526315789473684,0.5918367346938775,0.23880597014925373,62.0,2.0,64,244,87.0,16.0,83,20,214,167.0
34,0.20476190476190476,0.25,0.43884892086330934,0.24193548387096775,43.0,3.0,46,222,61.0,15.0,59,17,201,122.0
35,0.1875,0.3076923076923077,0.3484848484848485,0.15789473684210525,36.0,4.0,40,205,46.0,9.0,45,10,189,95.0
36,0.20772946859903382,0.4,0.48717948717948717,0.12162162162162163,43.0,2.0,45,212,57.0,9.0,50,16,191,111.0
37,0.22115384615384615,0.23076923076923078,0.4846153846153846,0.2222222222222222,46.0,3.0,49,221,63.0,12.0,62,13,184,124.0
38,0.22897196261682243,0.25,0.4391891891891892,0.2545454545454545,49.0,3.0,52,226,65.0,14.0,65,14,203,131.0
39,0.17435897435897435,0.4,0.38524590163934425,0.1016949152542373,34.0,4.0,38,205,47.0,6.0,46,7,181,91.0
40,0.2894736842105263,0.42857142857142855,0.5882352941176471,0.12280701754385964,66.0,9.0,75,249,100.0,7.0,88,19,227,182.0
41,0.15346534653465346,0.18181818181818182,0.4583333333333333,0.1951219512195122,31.0,2.0,33,213,55.0,8.0,52,11,161,96.0
42,0.2764976958525346,0.1111111111111111,0.5,0.20588235294117646,60.0,1.0,61,226,74.0,14.0,65,23,216,149.0
43,0.1890547263681592,0.2857142857142857,0.5275590551181102,0.14285714285714285,38.0,4.0,42,215,67.0,7.0,52,22,176,116.0
44,0.19895287958115182,0.125,0.32116788321167883,0.18604651162790697,38.0,1.0,39,199,44.0,8.0,40,12,180,91.0
45,0.18041237113402062,0.5,0.3274336283185841,0.17857142857142858,35.0,2.0,37,198,37.0,10.0,39,8,169,84.0
46,0.22169811320754718,0.46153846153846156,0.49645390070921985,0.09375,47.0,6.0,53,225,70.0,6.0,63,13,205,129.0
47,0.18316831683168316,0.4666666666666667,0.47413793103448276,0.24444444444444444,37.0,7.0,44,217,55.0,11.0,55,11,161,110.0
48,0.1658291457286432,0.2857142857142857,0.4260869565217391,0.2537313432835821,33.0,4.0,37,213,49.0,17.0,54,12,182,103.0
49,0.24545454545454545,0.3333333333333333,0.5655172413793104,0.2835820895522388,54.0,7.0,61,241,82.0,19.0,78,23,212,162.0
50,0.2336448598130841,0.13333333333333333,0.6015037593984962,0.16216216216216217,50.0,2.0,52,229,80.0,12.0,67,25,207,144.0
51,0.2747747747747748,0.4,0.4726027397260274,0.2463768115942029,61.0,6.0,67,237,69.0,17.0,75,11,215,153.0
52,0.2832618025751073,0.7222222222222222,0.5333333333333333,0.1864406779661017,66.0,13.0,79,251,88.0,11.0,87,12,224,178.0
53,0.21,0.2727272727272727,0.4409448818897638,0.12903225806451613,42.0,3.0,45,211,56.0,8.0,49,15,189,109.0
54,0.18932038834951456,0.2727272727272727,0.4083333333333333,0.27419354838709675,39.0,3.0,42,217,49.0,17.0,56,10,182,108.0
55,0.3319838056680162,0.47368421052631576,0.7533333333333333,0.17,82.0,9.0,91,266,113.0,17.0,106,24,250,221.0
56,0.2783018867924528,0.2,0.48936170212765956,0.1388888888888889,59.0,2.0,61,222,69.0,10.0,59,20,213,140.0
57,0.21524663677130046,0.375,0.5524475524475524,0.22388059701492538,48.0,9.0,57,247,79.0,15.0,84,10,210,151.0
58,0.18536585365853658,0.5294117647058824,0.5206611570247934,0.15517241379310345,38.0,9.0,47,222,63.0,9.0,62,10,179,119.0
59,0.2553191489361702,0.29411764705882354,0.5824175824175825,0.1509433962264151,60.0,5.0,65,252,106.0,8.0,91,23,235,179.0
60,0.0967741935483871,0.8888888888888888,0.34579439252336447,0.10714285714285714,18.0,8.0,26,195,37.0,6.0,33,10,163,69.0
61,0.2336448598130841,0.2,0.4888888888888889,0.2711864406779661,50.0,2.0,52,224,66.0,16.0,64,18,194,134.0
62,0.15348837209302327,0.46153846153846156,0.5307692307692308,0.16666666666666666,33.0,6.0,39,228,69.0,11.0,67,13,196,119.0
63,0.20754716981132076,0.13333333333333333,0.5,0.22033898305084745,44.0,2.0,46,227,67.0,13.0,65,15,193,126.0
64,0.205607476635514,0.26666666666666666,0.5416666666666666,0.3103448275862069,44.0,4.0,48,229,65.0,18.0,70,13,178,131.0
65,0.18396226415094338,0.25,0.4878048780487805,0.22857142857142856,39.0,2.0,41,220,60.0,16.0,60,16,193,117.0
66,0.21890547263681592,0.4,0.47101449275362317,0.18181818181818182,44.0,6.0,50,216,65.0,12.0,56,21,204,127.0
67,0.2345132743362832,0.4117647058823529,0.5503355704697986,0.2898550724637681,53.0,7.0,60,243,82.0,20.0,82,20,218,162.0
68,0.20642201834862386,0.25,0.43478260869565216,0.3103448275862069,45.0,2.0,47,226,50.0,18.0,63,5,173,115.0
69,0.24757281553398058,0.18181818181818182,0.49137931034482757,0.18333333333333332,51.0,2.0,53,217,57.0,11.0,55,13,176,121.0
70,0.3138075313807531,0.38095238095238093,0.5953757225433526,0.23636363636363636,75.0,8.0,83,260,103.0,13.0,99,17,228,199.0
71,0.2689075630252101,0.25,0.7481481481481481,0.24615384615384617,64.0,5.0,69,258,101.0,16.0,100,17,200,186.0
72,0.1822429906542056,0.2777777777777778,0.5374149659863946,0.30357142857142855,39.0,5.0,44,232,79.0,17.0,72,24,203,140.0
73,0.15897435897435896,0.2727272727272727,0.3620689655172414,0.20588235294117646,31.0,3.0,34,206,42.0,14.0,46,10,184,90.0
74,0.185,0.35714285714285715,0.4049586776859504,0.25862068965517243,37.0,5.0,42,214,49.0,15.0,53,11,179,106.0
75,0.248868778280543,0.4090909090909091,0.506578947368421,0.4126984126984127,55.0,9.0,64,243,77.0,26.0,83,20,215,167.0
76,0.205,0.1111111111111111,0.5050505050505051,0.27941176470588236,41.0,2.0,43,218,50.0,19.0,56,13,167,112.0
77,0.4389312977099237,0.24,0.6129032258064516,0.2553191489361702,115.0,6.0,121,287,114.0,24.0,120,18,280,259.0
78,0.2175925925925926,0.625,0.4444444444444444,0.26785714285714285,47.0,5.0,52,224,64.0,15.0,65,14,200,131.0
79,0.23788546255506607,0.7272727272727273,0.5403726708074534,0.30434782608695654,54.0,16.0,70,249,87.0,21.0,90,18,230,178.0
80,0.17073170731707318,0.625,0.46956521739130436,0.17777777777777778,35.0,5.0,40,213,54.0,8.0,52,10,160,102.0
81,0.19387755102040816,0.375,0.4375,0.18,38.0,3.0,41,204,49.0,9.0,45,13,162,99.0
82,0.3177966101694915,0.42857142857142855,0.6137931034482759,0.26506024096385544,75.0,9.0,84,257,89.0,22.0,94,17,228,195.0
83,0.30578512396694213,0.35294117647058826,0.5775401069518716,0.23809523809523808,74.0,6.0,80,259,108.0,15.0,99,24,250,203.0
84,0.21495327102803738,0.2857142857142857,0.5619834710743802,0.22,46.0,4.0,50,228,68.0,11.0,69,10,171,129.0
85,0.20270270270270271,0.23529411764705882,0.582089552238806,0.22727272727272727,45.0,4.0,49,239,78.0,15.0,80,13,200,142.0
86,0.2311111111111111,0.21428571428571427,0.5220588235294118,0.25925925925925924,52.0,3.0,55,239,71.0,21.0,74,18,217,147.0
87,0.22790697674418606,0.5333333333333333,0.49264705882352944,0.19718309859154928,49.0,8.0,57,230,67.0,14.0,70,11,207,138.0
88,0.3275862068965517,0.3333333333333333,0.5064102564102564,0.24675324675324675,76.0,5.0,81,247,79.0,19.0,85,13,233,179.0
89,0.34347826086956523,0.1875,0.5093167701863354,0.32432432432432434,79.0,3.0,82,246,82.0,24.0,87,19,235,188.0
90,0.31004366812227074,0.125,0.5290322580645161,0.24324324324324326,71.0,2.0,73,245,82.0,18.0,80,20,229,173.0
91,0.21171171171171171,0.5,0.6170212765957447,0.2413793103448276,47.0,9.0,56,240,87.0,14.0,81,20,199,157.0
92,0.20408163265306123,0.42857142857142855,0.3181818181818182,0.22033898305084745,40.0,3.0,43,203,35.0,13.0,43,5,169,91.0
93,0.25471698113207547,0.35294117647058826,0.4527027027027027,0.30303030303030304,54.0,6.0,60,229,67.0,20.0,70,17,214,147.0
94,0.2534562211981567,0.10526315789473684,0.5033112582781457,0.13559322033898305,55.0,2.0,57,236,76.0,8.0,71,13,210,141.0
95,0.18009478672985782,0.2,0.5114503816793893,0.11475409836065574,38.0,2.0,40,221,67.0,7.0,58,16,192,114.0
96,0.12903225806451613,0.42857142857142855,0.3238095238095238,0.18181818181818182,24.0,3.0,27,193,34.0,8.0,32,10,149,69.0
97,0.15841584158415842,0.3125,0.3902439024390244,0.26229508196721313,32.0,5.0,37,218,48.0,16.0,56,8,184,101.0
98,0.24663677130044842,0.26666666666666666,0.5899280575539568,0.1774193548387097,55.0,4.0,59,238,82.0,11.0,77,16,201,152.0
99,0.28703703703703703,0.5714285714285714,0.48484848484848486,0.17142857142857143,62.0,8.0,70,230,64.0,12.0,64,12,202,146.0
