,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
16,0.25096525096525096,0.5517241379310345,0.7361963190184049,0.359375,65.0,16.0,81,288,120.0,23.0,122,21,227,224.0
17,0.2222222222222222,0.13333333333333333,0.6666666666666666,0.2982456140350877,52.0,2.0,54,249,86.0,17.0,91,12,186,157.0
18,0.276,0.2727272727272727,0.7483443708609272,0.26666666666666666,69.0,6.0,75,272,113.0,20.0,113,20,226,208.0
19,0.2450592885375494,0.3333333333333333,0.7712418300653595,0.27419354838709675,62.0,8.0,70,277,118.0,17.0,115,20,215,205.0
20,0.24796747967479674,0.2222222222222222,0.7329192546583851,0.45454545454545453,61.0,6.0,67,273,118.0,30.0,113,35,227,215.0
21,0.3408239700374532,0.2222222222222222,0.7888198757763976,0.5405405405405406,91.0,8.0,99,303,127.0,40.0,142,25,235,266.0
22,0.277992277992278,0.2647058823529412,0.7705882352941177,0.39080459770114945,72.0,9.0,81,293,131.0,34.0,134,31,257,246.0
23,0.35587188612099646,0.5294117647058824,0.7365591397849462,0.4,100.0,9.0,109,298,137.0,30.0,134,33,261,276.0
24,0.30996309963099633,0.29411764705882354,0.8780487804878049,0.25301204819277107,84.0,10.0,94,305,144.0,21.0,144,21,247,259.0
25,0.24603174603174602,0.2857142857142857,0.8175675675675675,0.3373493975903614,62.0,6.0,68,273,121.0,28.0,112,37,231,217.0
26,0.3188405797101449,0.6071428571428571,0.7288135593220338,0.4939759036144578,88.0,17.0,105,304,129.0,41.0,143,27,260,275.0
27,0.30078125,0.4090909090909091,0.6685714285714286,0.4864864864864865,77.0,9.0,86,278,117.0,36.0,116,37,249,239.0
28,0.27756653992395436,0.25,0.7204968944099379,0.45569620253164556,73.0,5.0,78,283,116.0,36.0,122,30,240,230.0
29,0.3546099290780142,0.17391304347826086,0.8287292817679558,0.3125,100.0,4.0,104,305,150.0,25.0,144,31,261,279.0
30,0.3516483516483517,0.34782608695652173,0.6685393258426966,0.48,96.0,8.0,104,296,119.0,36.0,135,20,253,259.0
31,0.2996389891696751,0.5625,0.7944444444444444,0.35294117647058826,83.0,9.0,92,293,143.0,24.0,131,36,248,259.0
32,0.3408239700374532,0.13043478260869565,0.7924528301886793,0.2777777777777778,91.0,3.0,94,290,126.0,25.0,128,23,249,245.0
33,0.22448979591836735,0.631578947368421,0.6774193548387096,0.22388059701492538,55.0,12.0,67,264,105.0,15.0,103,17,222,187.0
34,0.15765765765765766,0.45454545454545453,0.7575757575757576,0.23076923076923078,35.0,10.0,45,244,100.0,15.0,83,32,197,160.0
35,0.24267782426778242,0.10526315789473684,0.7410071942446043,0.23376623376623376,58.0,2.0,60,258,103.0,18.0,98,23,216,181.0
36,0.28888888888888886,0.18181818181818182,0.7668711656441718,0.3333333333333333,78.0,4.0,82,292,125.0,26.0,131,20,241,233.0
37,0.3333333333333333,0.5,0.8553459119496856,0.417910447761194,95.0,11.0,106,307,136.0,28.0,145,19,226,270.0
38,0.3346774193548387,0.14285714285714285,0.6866666666666666,0.352112676056338,83.0,3.0,86,269,103.0,25.0,108,20,221,214.0
39,0.36162361623616235,0.2962962962962963,0.6881720430107527,0.475,98.0,8.0,106,298,128.0,38.0,139,27,266,272.0
40,0.4334470989761092,0.29411764705882354,0.9180327868852459,0.3103448275862069,127.0,10.0,137,327,168.0,27.0,165,30,270,332.0
41,0.2846441947565543,0.18518518518518517,0.7834394904458599,0.3924050632911392,76.0,5.0,81,294,123.0,31.0,131,23,236,235.0
42,0.2744360902255639,0.09523809523809523,0.7908496732026143,0.4246575342465753,73.0,2.0,75,287,121.0,31.0,127,25,226,227.0
43,0.24568965517241378,0.3125,0.65,0.21666666666666667,57.0,5.0,62,248,91.0,13.0,88,16,200,166.0
44,0.296875,0.25,0.7048192771084337,0.4050632911392405,76.0,6.0,82,280,117.0,32.0,120,29,245,231.0
45,0.3281853281853282,0.28,0.7161290322580646,0.3855421686746988,85.0,7.0,92,284,111.0,32.0,121,22,238,235.0
46,0.2936802973977695,0.16,0.7633136094674556,0.3780487804878049,79.0,4.0,83,294,129.0,31.0,131,29,251,243.0
47,0.2952755905511811,0.10526315789473684,0.7847222222222222,0.35714285714285715,75.0,2.0,77,273,113.0,30.0,115,28,228,220.0
48,0.2868217054263566,0.3333333333333333,0.8611111111111112,0.35443037974683544,74.0,9.0,83,285,124.0,28.0,121,31,223,235.0
49,0.2603305785123967,0.22727272727272727,0.6490066225165563,0.5,63.0,5.0,68,264,98.0,22.0,101,19,195,188.0
50,0.33067729083665337,0.2608695652173913,0.7073170731707317,0.3108108108108108,83.0,6.0,89,274,116.0,23.0,113,26,238,228.0
51,0.22171945701357465,0.14285714285714285,0.7288135593220338,0.2876712328767123,49.0,3.0,52,242,86.0,21.0,84,23,191,159.0
52,0.28515625,0.3333333333333333,0.6787878787878788,0.410958904109589,73.0,8.0,81,280,112.0,30.0,117,25,238,223.0
53,0.2723404255319149,0.30434782608695654,0.7162162162162162,0.27419354838709675,64.0,7.0,71,258,106.0,17.0,98,25,210,194.0
54,0.1778846153846154,0.38461538461538464,0.5714285714285714,0.22413793103448276,37.0,5.0,42,221,68.0,13.0,62,19,177,123.0
55,0.29259259259259257,0.42105263157894735,0.7634408602150538,0.44285714285714284,79.0,16.0,95,308,142.0,31.0,148,25,256,268.0
56,0.31620553359683795,0.1875,0.6708074534161491,0.2535211267605634,80.0,3.0,83,269,108.0,18.0,108,18,232,209.0
57,0.3783783783783784,0.2413793103448276,0.8808290155440415,0.358974358974359,112.0,7.0,119,325,170.0,28.0,165,33,271,317.0
58,0.24892703862660945,0.4230769230769231,0.7278911564625851,0.21428571428571427,58.0,11.0,69,259,107.0,15.0,96,26,217,191.0
59,0.30739299610894943,0.391304347826087,0.8092105263157895,0.19298245614035087,79.0,9.0,88,280,123.0,11.0,120,14,209,222.0
60,0.24904214559386972,0.4,0.7528089887640449,0.41333333333333333,65.0,12.0,77,291,134.0,31.0,132,33,253,242.0
61,0.3285198555956679,0.3448275862068966,0.7741935483870968,0.32894736842105265,91.0,10.0,101,306,144.0,25.0,145,24,262,270.0
62,0.22727272727272727,0.2222222222222222,0.6882352941176471,0.45454545454545453,60.0,4.0,64,282,117.0,25.0,120,22,225,206.0
63,0.24,0.38461538461538464,0.6119402985074627,0.24561403508771928,54.0,5.0,59,238,82.0,14.0,78,18,191,155.0
64,0.24489795918367346,0.20833333333333334,0.7290322580645161,0.4375,60.0,5.0,65,269,113.0,28.0,107,34,219,206.0
65,0.3046875,0.34375,0.7383720930232558,0.36619718309859156,78.0,11.0,89,288,127.0,26.0,126,27,243,242.0
66,0.27058823529411763,0.5,0.7267080745341615,0.4430379746835443,69.0,15.0,84,285,117.0,35.0,124,28,240,236.0
67,0.27710843373493976,0.47368421052631576,0.6666666666666666,0.4935064935064935,69.0,9.0,78,268,86.0,38.0,105,19,206,202.0
68,0.3554817275747508,0.574468085106383,0.81,0.574468085106383,107.0,27.0,134,348,162.0,54.0,185,31,294,350.0
69,0.23790322580645162,0.2777777777777778,0.8188976377952756,0.4189189189189189,59.0,5.0,64,266,104.0,31.0,106,29,201,199.0
70,0.3448275862068966,0.2608695652173913,0.8659217877094972,0.26582278481012656,100.0,6.0,106,313,155.0,21.0,151,25,258,282.0
71,0.34065934065934067,0.3125,0.8383233532934131,0.2777777777777778,93.0,10.0,103,305,140.0,25.0,139,26,257,268.0
72,0.26104417670682734,0.26666666666666666,0.7484276729559748,0.323943661971831,65.0,8.0,73,279,119.0,23.0,119,23,230,215.0
73,0.32142857142857145,0.11538461538461539,0.6875,0.38461538461538464,81.0,3.0,84,278,121.0,30.0,119,32,254,235.0
74,0.23931623931623933,0.18518518518518517,0.696551724137931,0.30303030303030304,56.0,5.0,61,261,101.0,20.0,98,23,211,182.0
75,0.35517241379310344,0.39473684210526316,0.8461538461538461,0.3888888888888889,103.0,15.0,118,328,176.0,28.0,169,35,280,322.0
76,0.2845528455284553,0.4642857142857143,0.6882352941176471,0.37681159420289856,70.0,13.0,83,274,117.0,26.0,115,28,239,226.0
77,0.26495726495726496,0.3333333333333333,0.5906040268456376,0.25,62.0,7.0,69,255,88.0,18.0,94,12,221,175.0
78,0.25,0.36363636363636365,0.5751633986928104,0.3466666666666667,58.0,8.0,66,254,88.0,26.0,93,21,228,180.0
79,0.3678571428571429,0.15789473684210525,0.7967914438502673,0.43902439024390244,103.0,6.0,109,318,149.0,36.0,159,26,269,294.0
80,0.22844827586206898,0.22727272727272727,0.6884057971014492,0.3050847457627119,53.0,5.0,58,254,95.0,18.0,93,20,197,171.0
81,0.2981132075471698,0.1935483870967742,0.8580246913580247,0.3188405797101449,79.0,6.0,85,296,139.0,22.0,137,24,231,246.0
82,0.2839506172839506,0.10714285714285714,0.7482014388489209,0.3118279569892473,69.0,3.0,72,271,104.0,29.0,111,22,232,205.0
83,0.23715415019762845,0.30434782608695654,0.7428571428571429,0.40540540540540543,60.0,7.0,67,276,104.0,30.0,113,21,214,201.0
84,0.3448275862068966,0.28,0.6722222222222223,0.4069767441860465,90.0,7.0,97,286,121.0,35.0,126,30,266,253.0
85,0.25396825396825395,0.17647058823529413,0.7323943661971831,0.42105263157894735,64.0,3.0,67,269,104.0,32.0,110,26,218,203.0
86,0.30952380952380953,0.2692307692307692,0.7515923566878981,0.3291139240506329,78.0,7.0,85,278,118.0,26.0,115,29,236,229.0
87,0.250996015936255,0.4482758620689655,0.7098765432098766,0.42857142857142855,63.0,13.0,76,280,115.0,27.0,116,26,225,218.0
88,0.3253968253968254,0.3181818181818182,0.631578947368421,0.3,82.0,7.0,89,274,108.0,18.0,114,12,231,215.0
89,0.35962145110410093,0.3,0.9326923076923077,0.4074074074074074,114.0,12.0,126,357,194.0,33.0,196,31,289,353.0
90,0.22943722943722944,0.35,0.6241610738255033,0.3181818181818182,53.0,7.0,60,251,93.0,21.0,92,22,215,174.0
91,0.27402135231316727,0.4230769230769231,0.8362573099415205,0.410958904109589,77.0,11.0,88,307,143.0,30.0,146,27,244,261.0
92,0.336,0.15789473684210525,0.7041420118343196,0.2537313432835821,84.0,3.0,87,269,119.0,17.0,106,30,236,223.0
93,0.26744186046511625,0.34782608695652173,0.7134831460674157,0.2894736842105263,69.0,8.0,77,281,127.0,22.0,116,33,254,226.0
94,0.21285140562248997,0.6153846153846154,0.6883116883116883,0.463768115942029,53.0,16.0,69,275,106.0,32.0,113,25,223,207.0
95,0.32452830188679244,0.21428571428571427,0.785234899328859,0.3707865168539326,86.0,6.0,92,293,117.0,33.0,127,23,238,242.0
96,0.3308550185873606,0.6666666666666666,0.7329545454545454,0.42168674698795183,89.0,20.0,109,299,129.0,35.0,138,26,259,273.0
97,0.2890625,0.28125,0.7666666666666667,0.4430379746835443,74.0,9.0,83,288,115.0,35.0,121,29,229,233.0
98,0.29069767441860467,0.32,0.7668711656441718,0.34177215189873417,75.0,8.0,83,283,125.0,27.0,124,28,242,235.0
99,0.3409090909090909,0.25,0.7283236994219653,0.3150684931506849,90.0,5.0,95,284,126.0,23.0,122,27,246,244.0
