,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
22,0.4440789473684211,0.6046511627906976,0.8685446009389671,0.3516483516483517,135.0,26.0,161,347,185.0,32.0,188,29,304,378.0
23,0.5865384615384616,0.6176470588235294,0.8177966101694916,0.2711864406779661,183.0,21.0,204,346,193.0,32.0,188,37,354,429.0
24,0.5053003533568905,0.27586206896551724,0.6615384615384615,0.6,143.0,8.0,151,312,129.0,57.0,154,32,290,337.0
25,0.5755813953488372,0.5882352941176471,0.8146718146718147,0.3391304347826087,198.0,20.0,218,378,211.0,39.0,215,35,374,468.0
26,0.5696969696969697,0.5862068965517241,0.8503937007874016,0.45217391304347826,188.0,34.0,222,388,216.0,52.0,227,41,369,490.0
27,0.5817610062893082,0.24,0.8947368421052632,0.375,185.0,12.0,197,368,204.0,39.0,204,39,332,440.0
28,0.5206896551724138,0.5416666666666666,0.8240343347639485,0.21495327102803738,151.0,26.0,177,338,192.0,23.0,178,37,340,392.0
29,0.4729241877256318,0.12,0.7230769230769231,0.32323232323232326,131.0,3.0,134,302,141.0,32.0,142,31,294,307.0
30,0.5753846153846154,0.38461538461538464,0.8065693430656934,0.3425925925925926,187.0,20.0,207,377,221.0,37.0,217,41,382,465.0
31,0.45353159851301117,0.5172413793103449,0.7268518518518519,0.21978021978021978,122.0,15.0,137,298,157.0,20.0,138,39,307,314.0
32,0.46885245901639344,0.6176470588235294,0.786046511627907,0.34579439252336447,143.0,21.0,164,339,169.0,37.0,177,29,322,370.0
33,0.6012269938650306,0.47619047619047616,0.8068669527896996,0.34108527131782945,196.0,20.0,216,368,188.0,44.0,209,23,362,448.0
34,0.5747126436781609,0.5192307692307693,0.935361216730038,0.2894736842105263,200.0,27.0,227,400,246.0,33.0,239,40,377,506.0
35,0.5587301587301587,0.4523809523809524,0.784,0.41509433962264153,176.0,19.0,195,357,196.0,44.0,195,45,356,435.0
36,0.45,0.36363636363636365,0.74,0.3253012048192771,126.0,12.0,138,313,148.0,27.0,152,23,283,313.0
37,0.540453074433657,0.38636363636363635,0.7777777777777778,0.4214876033057851,167.0,17.0,184,353,175.0,51.0,193,33,346,410.0
38,0.4722222222222222,0.6,0.6829268292682927,0.42735042735042733,136.0,18.0,154,318,140.0,50.0,157,33,322,344.0
39,0.5831062670299727,0.3191489361702128,0.996031746031746,0.3629032258064516,214.0,15.0,229,414,251.0,45.0,254,42,376,525.0
40,0.4539249146757679,0.5348837209302325,0.8054298642533937,0.32323232323232326,133.0,23.0,156,336,178.0,32.0,174,36,320,366.0
41,0.49333333333333335,0.5853658536585366,0.8108108108108109,0.3229166666666667,148.0,24.0,172,341,180.0,31.0,179,32,318,383.0
42,0.6445086705202312,0.2857142857142857,0.8327759197324415,0.384,223.0,16.0,239,402,249.0,48.0,240,57,424,536.0
43,0.5777777777777777,0.375,0.7782426778242678,0.3069306930693069,182.0,12.0,194,347,186.0,31.0,186,31,340,411.0
44,0.5229681978798587,0.6875,0.6637168141592921,0.3333333333333333,148.0,22.0,170,315,150.0,35.0,156,29,331,355.0
45,0.5181518151815182,0.4634146341463415,0.8223140495867769,0.29906542056074764,157.0,19.0,176,344,199.0,32.0,186,45,349,407.0
46,0.5775862068965517,0.4864864864864865,0.8345588235294118,0.3524590163934426,201.0,18.0,219,385,227.0,43.0,224,46,394,489.0
47,0.5786350148367952,0.4074074074074074,0.8961538461538462,0.37962962962962965,195.0,22.0,217,391,233.0,41.0,230,44,368,491.0
48,0.5521472392638037,0.425,0.8050847457627118,0.452991452991453,180.0,17.0,197,366,190.0,53.0,202,41,353,440.0
49,0.5015576323987538,0.5,0.8669724770642202,0.4083333333333333,161.0,17.0,178,355,189.0,49.0,193,45,338,416.0
50,0.5049180327868853,0.4,0.8109243697478992,0.3488372093023256,154.0,16.0,170,345,193.0,30.0,184,39,324,393.0
51,0.5837988826815642,0.4166666666666667,0.8602150537634409,0.3770491803278688,209.0,15.0,224,394,240.0,46.0,233,53,401,510.0
52,0.5673352435530086,0.48717948717948717,0.8473282442748091,0.417910447761194,198.0,19.0,217,388,222.0,56.0,229,49,396,495.0
53,0.5,0.32142857142857145,0.7533632286995515,0.23157894736842105,145.0,9.0,154,318,168.0,22.0,157,33,318,344.0
54,0.5533980582524272,0.5370370370370371,0.8132780082987552,0.2980769230769231,171.0,29.0,200,363,196.0,31.0,199,28,345,427.0
55,0.5849056603773585,0.36585365853658536,0.8178438661710037,0.5163934426229508,217.0,15.0,232,412,220.0,63.0,249,34,391,515.0
56,0.5050167224080268,0.6052631578947368,0.7304347826086957,0.45263157894736844,151.0,23.0,174,337,168.0,43.0,176,35,325,385.0
57,0.5617977528089888,0.6511627906976745,0.8531468531468531,0.3484848484848485,200.0,28.0,228,399,244.0,46.0,240,50,418,518.0
58,0.4803921568627451,0.5483870967741935,0.7171314741035857,0.3723404255319149,147.0,17.0,164,337,180.0,35.0,177,38,345,379.0
59,0.5033333333333333,0.5555555555555556,0.7207207207207207,0.45098039215686275,151.0,15.0,166,327,160.0,46.0,166,40,324,372.0
60,0.4924924924924925,0.40425531914893614,0.9914163090128756,0.27722772277227725,164.0,19.0,183,380,231.0,28.0,217,42,334,442.0
61,0.5860058309037901,0.5217391304347826,0.8704453441295547,0.34558823529411764,201.0,24.0,225,389,215.0,47.0,224,38,383,487.0
62,0.6438746438746439,0.43478260869565216,0.8262295081967214,0.3046875,226.0,20.0,246,397,252.0,39.0,235,56,433,537.0
63,0.5534591194968553,0.5853658536585366,0.7951807228915663,0.29310344827586204,176.0,24.0,200,359,198.0,34.0,199,33,365,432.0
64,0.5296167247386759,0.7272727272727273,0.6919642857142857,0.375,152.0,24.0,176,320,155.0,33.0,159,29,312,364.0
65,0.4384057971014493,0.475,0.7874396135265701,0.2916666666666667,121.0,19.0,140,316,163.0,28.0,156,35,303,331.0
66,0.5472779369627507,0.425,0.8863636363636364,0.26666666666666666,191.0,17.0,208,389,234.0,32.0,229,37,384,474.0
67,0.5319148936170213,0.5,0.831275720164609,0.3611111111111111,175.0,20.0,195,369,202.0,39.0,206,35,351,436.0
68,0.5442622950819672,0.35,0.8105726872246696,0.3671875,166.0,14.0,180,345,184.0,47.0,183,48,355,411.0
69,0.5484848484848485,0.6,0.8744939271255061,0.4444444444444444,181.0,33.0,214,385,216.0,48.0,225,39,355,478.0
70,0.6068111455108359,0.44642857142857145,0.8416666666666667,0.4661016949152542,196.0,25.0,221,379,202.0,55.0,219,38,358,478.0
71,0.45,0.40540540540540543,0.8416289592760181,0.32978723404255317,135.0,15.0,150,337,186.0,31.0,179,38,315,367.0
72,0.36470588235294116,0.4090909090909091,0.7142857142857143,0.18181818181818182,93.0,9.0,102,277,130.0,16.0,116,30,270,248.0
73,0.49140893470790376,0.6896551724137931,0.7725118483412322,0.2903225806451613,143.0,20.0,163,320,163.0,27.0,160,30,304,353.0
74,0.4967741935483871,0.4411764705882353,0.8803827751196173,0.34782608695652173,154.0,15.0,169,344,184.0,32.0,186,30,301,385.0
75,0.601123595505618,0.6571428571428571,0.7352941176470589,0.44537815126050423,214.0,23.0,237,391,200.0,53.0,225,28,391,490.0
76,0.515625,0.6388888888888888,0.8922413793103449,0.29906542056074764,165.0,23.0,188,356,207.0,32.0,195,44,339,427.0
77,0.5495495495495496,0.3902439024390244,0.8340080971659919,0.37719298245614036,183.0,16.0,199,374,206.0,43.0,212,37,361,448.0
78,0.4222972972972973,0.425,0.7442922374429224,0.42105263157894735,125.0,17.0,142,336,163.0,40.0,174,29,314,345.0
79,0.6219512195121951,0.625,0.7924528301886793,0.3700787401574803,204.0,25.0,229,368,210.0,47.0,206,51,392,486.0
80,0.6038338658146964,0.48717948717948717,0.7692307692307693,0.325,189.0,19.0,208,352,190.0,39.0,192,37,367,437.0
81,0.48717948717948717,0.5,0.7322175732217573,0.3235294117647059,152.0,13.0,165,338,175.0,33.0,177,31,341,373.0
82,0.49328859060402686,0.43333333333333335,0.7619047619047619,0.31521739130434784,147.0,13.0,160,328,176.0,29.0,169,36,323,365.0
83,0.46534653465346537,0.35135135135135137,0.855,0.4074074074074074,141.0,13.0,154,340,171.0,44.0,180,35,308,369.0
84,0.5209003215434084,0.5,0.8559322033898306,0.3047619047619048,162.0,21.0,183,353,202.0,32.0,193,41,341,417.0
85,0.45652173913043476,0.37254901960784315,0.7964601769911505,0.28846153846153844,126.0,19.0,145,327,180.0,30.0,167,43,330,355.0
86,0.4092664092664093,0.6785714285714286,0.6683417085427136,0.3595505617977528,106.0,19.0,125,287,133.0,32.0,126,39,288,290.0
87,0.4901315789473684,0.5526315789473685,0.765,0.5185185185185185,149.0,21.0,170,342,153.0,56.0,180,29,308,379.0
88,0.5386996904024768,0.3387096774193548,0.8438661710037175,0.3584905660377358,174.0,21.0,195,385,227.0,38.0,225,40,375,460.0
89,0.5422740524781341,0.4107142857142857,0.8339622641509434,0.5,186.0,23.0,209,399,221.0,55.0,237,39,375,485.0
90,0.5512367491166078,0.47058823529411764,0.7652582159624414,0.2616822429906542,156.0,16.0,172,317,163.0,28.0,157,34,320,363.0
91,0.4937106918238994,0.375,0.8065843621399177,0.4897959183673469,157.0,15.0,172,358,196.0,48.0,196,48,341,416.0
92,0.5,0.4222222222222222,0.8423236514522822,0.4752475247524752,171.0,19.0,190,387,203.0,48.0,226,25,342,441.0
93,0.6166666666666667,0.25,0.896414342629482,0.35833333333333334,222.0,9.0,231,396,225.0,43.0,233,35,371,499.0
94,0.5191082802547771,0.5918367346938775,0.8613445378151261,0.2833333333333333,163.0,29.0,192,363,205.0,34.0,202,37,358,431.0
95,0.48951048951048953,0.2619047619047619,0.8349056603773585,0.22916666666666666,140.0,11.0,151,328,177.0,22.0,168,31,308,350.0
96,0.368,0.14285714285714285,0.6891891891891891,0.328125,92.0,2.0,94,264,102.0,21.0,105,18,212,217.0
97,0.5691823899371069,0.3,0.7688888888888888,0.4948453608247423,181.0,12.0,193,358,173.0,48.0,198,23,322,414.0
98,0.6083333333333333,0.34146341463414637,0.89568345323741,0.26956521739130435,219.0,14.0,233,401,249.0,31.0,240,40,393,513.0
99,0.5225225225225225,0.5849056603773585,0.8210116731517509,0.38392857142857145,174.0,31.0,205,386,211.0,43.0,224,30,369,459.0
