,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
39,0.2554112554112554,0.25,0.7161290322580646,0.16901408450704225,59.0,5.0,64,251,111.0,12.0,100,23,226,187.0
40,0.17040358744394618,0.06666666666666667,0.6402877697841727,0.23333333333333334,38.0,1.0,39,238,89.0,14.0,88,15,199,142.0
41,0.2648221343873518,0.5925925925925926,0.6335877862595419,0.3148148148148148,67.0,16.0,83,280,83.0,17.0,78,22,185,183.0
42,0.2567049808429119,0.4666666666666667,0.6623376623376623,0.47368421052631576,67.0,7.0,74,276,102.0,36.0,120,18,230,212.0
43,0.275,0.18181818181818182,0.773972602739726,0.3670886075949367,66.0,4.0,70,262,113.0,29.0,115,27,225,212.0
44,0.26459143968871596,0.42857142857142855,0.7297297297297297,0.36486486486486486,68.0,9.0,77,278,108.0,27.0,99,36,222,212.0
45,0.2,0.2,0.660377358490566,0.5333333333333333,47.0,4.0,51,255,105.0,32.0,117,20,219,188.0
46,0.3201581027667984,0.0625,0.7092198581560284,0.26153846153846155,81.0,1.0,82,269,100.0,17.0,96,21,206,199.0
47,0.3134920634920635,0.2916666666666667,0.6956521739130435,0.2463768115942029,79.0,7.0,86,276,112.0,17.0,107,22,230,215.0
48,0.2813852813852814,0.32,0.7133757961783439,0.2962962962962963,65.0,8.0,73,256,112.0,24.0,115,21,238,209.0
49,0.27876106194690264,0.2727272727272727,0.6382978723404256,0.44,63.0,6.0,69,248,90.0,33.0,93,30,216,192.0
50,0.29918032786885246,0.2857142857142857,0.5027624309392266,0.2878787878787879,73.0,6.0,79,265,91.0,19.0,89,21,247,189.0
51,0.16666666666666666,0.42857142857142855,0.5263157894736842,0.38235294117647056,37.0,6.0,43,236,70.0,26.0,74,22,201,139.0
52,0.2605042016806723,0.13793103448275862,0.6209677419354839,0.39622641509433965,62.0,4.0,66,267,77.0,21.0,76,22,177,164.0
53,0.24568965517241378,0.13043478260869565,0.7291666666666666,0.4057971014492754,57.0,3.0,60,255,105.0,28.0,108,25,213,193.0
54,0.24369747899159663,0.3103448275862069,0.6470588235294118,0.34782608695652173,58.0,9.0,67,267,99.0,24.0,92,31,222,190.0
55,0.28991596638655465,0.43478260869565216,0.6560509554140127,0.4375,69.0,10.0,79,261,103.0,28.0,107,24,221,210.0
56,0.26244343891402716,0.35294117647058826,0.65,0.28125,58.0,6.0,64,238,104.0,18.0,102,20,224,186.0
57,0.19823788546255505,0.3157894736842105,0.5928571428571429,0.29577464788732394,45.0,6.0,51,246,83.0,21.0,76,28,211,155.0
58,0.20434782608695654,0.23529411764705882,0.6470588235294118,0.2807017543859649,47.0,4.0,51,247,88.0,16.0,83,21,193,155.0
59,0.26991150442477874,0.4666666666666667,0.609271523178808,0.3508771929824561,61.0,7.0,68,241,92.0,20.0,87,25,208,180.0
60,0.2265625,0.038461538461538464,0.5686274509803921,0.2692307692307692,58.0,1.0,59,282,87.0,14.0,80,21,205,160.0
61,0.2873134328358209,0.28,0.8076923076923077,0.2972972972972973,77.0,7.0,84,293,126.0,22.0,119,29,230,232.0
62,0.17587939698492464,0.1,0.8165680473372781,0.2962962962962963,35.0,1.0,36,209,138.0,24.0,133,29,250,198.0
63,0.2727272727272727,0.3,0.52,0.18181818181818182,69.0,6.0,75,273,52.0,10.0,49,13,155,137.0
64,0.19718309859154928,0.17647058823529413,0.7664670658682635,0.21311475409836064,42.0,3.0,45,230,128.0,13.0,113,28,228,186.0
65,0.24369747899159663,0.21052631578947367,0.5474452554744526,0.34545454545454546,58.0,4.0,62,257,75.0,19.0,70,24,192,156.0
66,0.3054393305439331,0.3,0.7123287671232876,0.25,73.0,6.0,79,259,104.0,16.0,94,26,210,199.0
67,0.305019305019305,0.3333333333333333,0.6601307189542484,0.3181818181818182,79.0,7.0,86,280,101.0,21.0,100,22,219,208.0
68,0.2926829268292683,0.38461538461538464,0.7590361445783133,0.3010752688172043,72.0,10.0,82,272,126.0,28.0,120,34,259,236.0
69,0.2066115702479339,0.08,0.7402597402597403,0.2682926829268293,50.0,2.0,52,267,114.0,22.0,113,23,236,188.0
70,0.20930232558139536,0.35714285714285715,0.7338129496402878,0.36507936507936506,45.0,5.0,50,229,102.0,23.0,103,22,202,175.0
71,0.25806451612903225,0.3,0.5734265734265734,0.16129032258064516,56.0,6.0,62,237,82.0,10.0,69,23,205,154.0
72,0.2543859649122807,0.47368421052631576,0.5157232704402516,0.19402985074626866,58.0,9.0,67,247,82.0,13.0,75,20,226,162.0
73,0.205761316872428,0.19230769230769232,0.5827814569536424,0.32051282051282054,50.0,5.0,55,269,88.0,25.0,86,27,229,168.0
74,0.20087336244541484,0.0,0.7633587786259542,0.3372093023255814,46.0,0.0,46,248,100.0,29.0,104,25,217,175.0
75,0.2445414847161572,0.5238095238095238,0.6335403726708074,0.2222222222222222,56.0,11.0,67,250,102.0,16.0,88,30,233,185.0
76,0.25416666666666665,0.20833333333333334,0.6273291925465838,0.25,61.0,5.0,66,264,101.0,17.0,90,28,229,184.0
77,0.22522522522522523,0.16666666666666666,0.6551724137931034,0.3968253968253968,50.0,3.0,53,240,95.0,25.0,100,20,208,173.0
78,0.21487603305785125,0.08,0.6111111111111112,0.23880597014925373,52.0,2.0,54,267,88.0,16.0,80,24,211,158.0
79,0.205607476635514,0.7222222222222222,0.7852760736196319,0.24285714285714285,44.0,13.0,57,232,128.0,17.0,106,39,233,202.0
80,0.2629310344827586,0.25,0.6074074074074074,0.21666666666666667,61.0,4.0,65,248,82.0,13.0,72,23,195,160.0
81,0.2066115702479339,0.16666666666666666,0.6577181208053692,0.28125,50.0,4.0,54,266,98.0,18.0,89,27,213,170.0
82,0.25311203319502074,0.29411764705882354,0.859375,0.3333333333333333,61.0,5.0,66,258,110.0,26.0,106,30,206,202.0
83,0.2727272727272727,0.28,0.7185185185185186,0.3442622950819672,63.0,7.0,70,256,97.0,21.0,98,20,196,188.0
84,0.2445414847161572,0.23529411764705882,0.6172839506172839,0.30158730158730157,56.0,4.0,60,246,100.0,19.0,94,25,225,179.0
85,0.2971887550200803,0.3333333333333333,0.6762589928057554,0.22535211267605634,74.0,8.0,82,273,94.0,16.0,84,26,210,192.0
86,0.25217391304347825,0.35294117647058826,0.7151898734177216,0.225,58.0,6.0,64,247,113.0,18.0,109,22,238,195.0
87,0.25,0.6111111111111112,0.5436241610738255,0.36619718309859156,57.0,11.0,68,246,81.0,26.0,87,20,220,175.0
88,0.23394495412844038,0.2,0.5714285714285714,0.21311475409836064,51.0,4.0,55,238,92.0,13.0,84,21,222,160.0
89,0.3217391304347826,0.2,0.6060606060606061,0.3076923076923077,74.0,4.0,78,250,80.0,12.0,79,13,171,170.0
90,0.36981132075471695,0.27586206896551724,0.6751592356687898,0.22093023255813954,98.0,8.0,106,294,106.0,19.0,90,35,243,231.0
91,0.2578125,0.3,0.7021276595744681,0.40298507462686567,66.0,6.0,72,276,132.0,27.0,133,26,255,231.0
92,0.2549800796812749,0.56,0.7721518987341772,0.26865671641791045,64.0,14.0,78,276,122.0,18.0,112,28,225,218.0
93,0.24066390041493776,0.07692307692307693,0.70625,0.4057971014492754,58.0,1.0,59,254,113.0,28.0,115,26,229,200.0
94,0.24180327868852458,0.13333333333333333,0.7123287671232876,0.2638888888888889,59.0,2.0,61,259,104.0,19.0,95,28,218,184.0
95,0.23943661971830985,0.23076923076923078,0.6691729323308271,0.4142857142857143,51.0,3.0,54,226,89.0,29.0,99,19,203,172.0
96,0.2553191489361702,0.2222222222222222,0.5,0.3559322033898305,60.0,6.0,66,262,69.0,21.0,66,24,197,156.0
97,0.27309236947791166,0.2857142857142857,0.7267080745341615,0.16666666666666666,68.0,6.0,74,270,117.0,11.0,102,26,227,202.0
98,0.3,0.38095238095238093,0.7960526315789473,0.2054794520547945,72.0,8.0,80,261,121.0,15.0,107,29,225,216.0
99,,,0.6242424242424243,0.3076923076923077,,,,,103.0,20.0,101,22,230,
