,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
77,0.49226006191950467,0.425,0.8571428571428571,0.38,159.0,17.0,176,363,198.0,38.0,200,36,331,412.0
78,0.5210843373493976,0.5151515151515151,0.8828828828828829,0.41379310344827586,173.0,17.0,190,365,196.0,48.0,203,41,338,434.0
79,0.5380434782608695,0.48214285714285715,0.8979591836734694,0.4051724137931034,198.0,27.0,225,424,264.0,47.0,265,46,410,536.0
80,0.5831062670299727,0.48333333333333334,0.9390681003584229,0.4,214.0,29.0,243,427,262.0,44.0,265,41,389,549.0
81,0.4375,0.5365853658536586,0.9213973799126638,0.40860215053763443,147.0,22.0,169,377,211.0,38.0,216,33,322,418.0
82,0.5695876288659794,0.13513513513513514,0.9083969465648855,0.5793650793650794,221.0,5.0,226,425,238.0,73.0,266,45,388,537.0
83,0.4959349593495935,0.6136363636363636,0.9626865671641791,0.37755102040816324,183.0,27.0,210,413,258.0,37.0,255,40,366,505.0
84,0.4276729559748428,0.3333333333333333,0.8847926267281107,0.35353535353535354,136.0,11.0,147,351,192.0,35.0,192,35,316,374.0
85,0.41139240506329117,0.23529411764705882,0.9295774647887324,0.35106382978723405,130.0,8.0,138,350,198.0,33.0,190,41,307,369.0
86,0.48125,0.35555555555555557,0.8601694915254238,0.4111111111111111,154.0,16.0,170,365,203.0,37.0,205,35,326,410.0
87,0.6068376068376068,0.3333333333333333,0.8745519713261649,0.3177570093457944,213.0,15.0,228,396,244.0,34.0,234,44,386,506.0
88,0.6273458445040214,0.4393939393939394,0.9130434782608695,0.48175182481751827,234.0,29.0,263,439,273.0,66.0,279,60,436,602.0
89,0.5342465753424658,0.4423076923076923,0.9887218045112782,0.38596491228070173,195.0,23.0,218,417,263.0,44.0,255,52,380,525.0
90,0.5245901639344263,0.2894736842105263,0.821256038647343,0.30434782608695654,160.0,11.0,171,343,170.0,35.0,182,23,322,376.0
91,0.5058823529411764,0.36507936507936506,0.953125,0.4519230769230769,172.0,23.0,195,403,244.0,47.0,242,49,360,486.0
92,0.5439560439560439,0.5111111111111111,0.8817204301075269,0.39215686274509803,198.0,23.0,221,409,246.0,40.0,249,37,381,507.0
93,0.5405405405405406,0.40425531914893614,0.9846153846153847,0.3898305084745763,200.0,19.0,219,417,256.0,46.0,258,44,378,521.0
94,0.5492537313432836,0.39622641509433965,0.8514056224899599,0.45901639344262296,184.0,21.0,205,388,212.0,56.0,226,42,371,473.0
95,0.4429065743944637,0.5789473684210527,0.7942583732057417,0.37362637362637363,128.0,22.0,150,327,166.0,34.0,165,35,300,350.0
96,0.5059880239520959,0.40350877192982454,0.8906882591093117,0.4339622641509434,169.0,23.0,192,391,220.0,46.0,230,36,353,458.0
97,0.40186915887850466,0.5,0.9282511210762332,0.5052631578947369,129.0,23.0,152,367,207.0,48.0,209,46,318,407.0
98,0.528023598820059,0.35185185185185186,0.90625,0.48717948717948717,179.0,19.0,198,393,203.0,57.0,232,28,341,458.0
99,0.5032258064516129,0.2653061224489796,0.8133333333333334,0.4444444444444444,156.0,13.0,169,359,183.0,44.0,198,29,324,396.0
