,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
18,0.23873873873873874,0.42857142857142855,0.5944055944055944,0.3055555555555556,53.0,9.0,62,243,85.0,22.0,83,24,215,169.0
19,0.2645739910313901,0.18181818181818182,0.5985401459854015,0.21052631578947367,59.0,2.0,61,234,82.0,12.0,76,18,194,155.0
20,0.2581967213114754,0.3,0.6477987421383647,0.3,63.0,6.0,69,264,103.0,21.0,103,21,229,193.0
21,0.2908366533864542,0.4,0.6707317073170732,0.2876712328767123,73.0,8.0,81,271,110.0,21.0,112,19,237,212.0
22,0.20909090909090908,0.16666666666666666,0.5615384615384615,0.19148936170212766,46.0,2.0,48,232,73.0,9.0,69,13,177,130.0
23,0.1890547263681592,0.2857142857142857,0.4180327868852459,0.24193548387096775,38.0,4.0,42,215,51.0,15.0,53,13,184,108.0
24,0.2350230414746544,0.07142857142857142,0.5517241379310345,0.30434782608695654,51.0,1.0,52,231,64.0,21.0,69,16,185,137.0
25,0.18695652173913044,0.15789473684210525,0.5973154362416108,0.22,43.0,3.0,46,249,89.0,11.0,83,17,199,146.0
26,0.2599118942731278,0.4,0.5793103448275863,0.30158730158730157,59.0,10.0,69,252,84.0,19.0,88,15,208,172.0
27,0.2383177570093458,0.3333333333333333,0.5826086956521739,0.3728813559322034,51.0,4.0,55,226,67.0,22.0,65,24,174,144.0
28,0.3236514522821577,0.47368421052631576,0.5816993464052288,0.3333333333333333,78.0,9.0,87,260,89.0,25.0,97,17,228,201.0
29,0.3155737704918033,0.4,0.6730769230769231,0.21739130434782608,77.0,10.0,87,269,105.0,15.0,105,15,225,207.0
30,0.2916666666666667,0.38095238095238093,0.5764705882352941,0.20634920634920634,70.0,8.0,78,261,98.0,13.0,99,12,233,189.0
31,0.19911504424778761,0.23529411764705882,0.6102941176470589,0.21818181818181817,45.0,4.0,49,243,83.0,12.0,79,16,191,144.0
32,0.27800829875518673,0.42857142857142855,0.6706586826347305,0.16666666666666666,67.0,9.0,76,262,112.0,11.0,101,22,233,199.0
33,0.11351351351351352,0.2,0.43,0.2,21.0,3.0,24,200,43.0,10.0,40,13,150,77.0
34,0.2818181818181818,0.35294117647058826,0.5405405405405406,0.18032786885245902,62.0,6.0,68,237,80.0,11.0,76,15,209,159.0
35,0.2803347280334728,0.16,0.7181208053691275,0.30666666666666664,67.0,4.0,71,264,107.0,23.0,105,25,224,201.0
36,0.23275862068965517,0.15789473684210525,0.6858974358974359,0.1527777777777778,54.0,3.0,57,251,107.0,11.0,91,27,228,175.0
37,0.3004115226337449,0.2857142857142857,0.5921052631578947,0.32857142857142857,73.0,4.0,77,257,90.0,23.0,97,16,222,190.0
38,0.1941747572815534,0.3,0.4424778761061947,0.29310344827586204,40.0,3.0,43,216,50.0,17.0,55,12,171,110.0
39,0.18461538461538463,0.25,0.464,0.11764705882352941,36.0,4.0,40,211,58.0,6.0,49,15,176,104.0
40,0.16831683168316833,0.3333333333333333,0.46153846153846156,0.14754098360655737,34.0,2.0,36,208,54.0,9.0,49,14,178,99.0
41,0.25523012552301255,0.6111111111111112,0.7021276595744681,0.19480519480519481,61.0,11.0,72,257,99.0,15.0,92,22,218,186.0
42,0.2102803738317757,0.5263157894736842,0.5658914728682171,0.2465753424657534,45.0,10.0,55,233,73.0,18.0,69,22,202,146.0
43,0.3064516129032258,0.23809523809523808,0.6890243902439024,0.27586206896551724,76.0,5.0,81,269,113.0,24.0,110,27,251,218.0
44,0.32217573221757323,0.5833333333333334,0.6602564102564102,0.29411764705882354,77.0,14.0,91,263,103.0,20.0,104,19,224,214.0
45,0.23043478260869565,0.09090909090909091,0.6774193548387096,0.23076923076923078,53.0,1.0,54,241,84.0,15.0,82,17,189,153.0
46,0.24782608695652175,0.2,0.6466666666666666,0.4,57.0,5.0,62,255,97.0,24.0,94,27,210,183.0
47,0.17857142857142858,0.23076923076923078,0.5619834710743802,0.25,40.0,3.0,43,237,68.0,15.0,73,10,181,126.0
48,0.29457364341085274,0.4,0.7011494252873564,0.20833333333333334,76.0,6.0,82,273,122.0,15.0,112,25,246,219.0
49,0.30864197530864196,0.42424242424242425,0.6851851851851852,0.30666666666666664,75.0,14.0,89,276,111.0,23.0,115,19,237,223.0
50,0.3293172690763052,0.47619047619047616,0.6369047619047619,0.2857142857142857,82.0,10.0,92,270,107.0,26.0,108,25,259,225.0
51,0.26359832635983266,0.391304347826087,0.6715328467153284,0.3287671232876712,63.0,9.0,72,262,92.0,24.0,101,15,210,188.0
52,0.2535211267605634,0.36363636363636365,0.5149253731343284,0.3442622950819672,54.0,8.0,62,235,69.0,21.0,74,16,195,152.0
53,0.39849624060150374,0.3333333333333333,0.7388888888888889,0.275,106.0,8.0,114,290,133.0,22.0,130,25,260,269.0
54,0.3117408906882591,0.4666666666666667,0.6424242424242425,0.3194444444444444,77.0,7.0,84,262,106.0,23.0,103,26,237,213.0
55,0.2636363636363636,0.21052631578947367,0.5771812080536913,0.18032786885245902,58.0,4.0,62,239,86.0,11.0,79,18,210,159.0
56,0.29707112970711297,0.2,0.6938775510204082,0.1746031746031746,71.0,3.0,74,254,102.0,11.0,93,20,210,187.0
57,0.2798165137614679,0.25,0.5507246376811594,0.3050847457627119,61.0,5.0,66,238,76.0,18.0,79,15,197,160.0
58,0.32083333333333336,0.3125,0.6625,0.13636363636363635,77.0,5.0,82,256,106.0,9.0,94,21,226,197.0
59,0.28870292887029286,0.4782608695652174,0.60625,0.25675675675675674,69.0,11.0,80,262,97.0,19.0,100,16,234,196.0
60,0.24271844660194175,0.3,0.49586776859504134,0.18032786885245902,50.0,3.0,53,216,60.0,11.0,57,14,182,124.0
61,0.30303030303030304,0.3333333333333333,0.7445652173913043,0.3424657534246575,80.0,10.0,90,294,137.0,25.0,132,30,257,252.0
62,0.3093220338983051,0.3333333333333333,0.7058823529411765,0.2597402597402597,73.0,7.0,80,257,96.0,20.0,97,19,213,196.0
63,0.23873873873873874,0.2222222222222222,0.725925925925926,0.2222222222222222,53.0,6.0,59,249,98.0,14.0,89,23,198,171.0
64,0.26905829596412556,0.72,0.5802469135802469,0.3090909090909091,60.0,18.0,78,248,94.0,17.0,89,22,217,189.0
65,0.3522267206477733,0.3125,0.6981132075471698,0.36585365853658536,87.0,10.0,97,279,111.0,30.0,121,20,241,238.0
66,0.16666666666666666,0.3076923076923077,0.5454545454545454,0.14893617021276595,37.0,4.0,41,235,72.0,7.0,71,8,179,120.0
67,0.296137339055794,0.1875,0.572289156626506,0.29850746268656714,69.0,3.0,72,249,95.0,20.0,90,25,233,187.0
68,0.2950191570881226,0.17391304347826086,0.6503067484662577,0.4186046511627907,77.0,4.0,81,284,106.0,36.0,120,22,249,223.0
69,0.27149321266968324,0.2857142857142857,0.5,0.27419354838709675,60.0,4.0,64,235,68.0,17.0,75,10,198,149.0
70,0.3211009174311927,0.6111111111111112,0.4645161290322581,0.22535211267605634,70.0,11.0,81,236,72.0,16.0,76,12,226,169.0
71,0.24347826086956523,0.38461538461538464,0.7083333333333334,0.2698412698412698,56.0,5.0,61,243,85.0,17.0,82,20,183,163.0
72,0.16826923076923078,0.2857142857142857,0.4351145038167939,0.14545454545454545,35.0,4.0,39,222,57.0,8.0,58,7,186,104.0
73,0.358974358974359,0.3333333333333333,0.6382978723404256,0.3013698630136986,84.0,7.0,91,255,90.0,22.0,95,17,214,203.0
74,0.17209302325581396,0.25,0.656,0.22807017543859648,37.0,4.0,41,231,82.0,13.0,72,23,182,136.0
75,0.29338842975206614,0.2916666666666667,0.7350993377483444,0.2,71.0,7.0,78,266,111.0,14.0,106,19,221,203.0
76,0.25943396226415094,0.21428571428571427,0.5159235668789809,0.11666666666666667,55.0,3.0,58,226,81.0,7.0,66,22,217,146.0
77,0.23076923076923078,0.8461538461538461,0.4222222222222222,0.3108108108108108,48.0,11.0,59,221,57.0,23.0,59,21,209,139.0
78,0.17972350230414746,0.16666666666666666,0.6052631578947368,0.18840579710144928,39.0,2.0,41,229,69.0,13.0,71,11,183,123.0
79,0.29365079365079366,0.3076923076923077,0.8064516129032258,0.24285714285714285,74.0,8.0,82,278,125.0,17.0,118,24,225,224.0
80,0.3089430894308943,0.13636363636363635,0.7177914110429447,0.2318840579710145,76.0,3.0,79,268,117.0,16.0,108,25,232,212.0
81,0.24423963133640553,0.18181818181818182,0.5121951219512195,0.1875,53.0,2.0,55,228,63.0,12.0,66,9,187,130.0
82,0.2584745762711864,0.2631578947368421,0.6573426573426573,0.2857142857142857,61.0,5.0,66,255,94.0,16.0,93,17,199,176.0
83,0.28936170212765955,0.6190476190476191,0.6381578947368421,0.25,68.0,13.0,81,256,97.0,17.0,98,16,220,195.0
84,0.3105022831050228,0.2916666666666667,0.5352941176470588,0.1935483870967742,68.0,7.0,75,243,91.0,12.0,81,22,232,178.0
85,0.3094170403587444,0.22727272727272727,0.5140845070422535,0.31343283582089554,69.0,5.0,74,245,73.0,21.0,81,13,209,168.0
86,0.28125,0.7142857142857143,0.5144927536231884,0.31746031746031744,63.0,10.0,73,238,71.0,20.0,78,13,201,164.0
87,0.14903846153846154,0.06666666666666667,0.6111111111111112,0.23636363636363636,31.0,1.0,32,223,66.0,13.0,61,18,163,111.0
88,0.24481327800829875,0.4090909090909091,0.7421383647798742,0.16666666666666666,59.0,9.0,68,263,118.0,9.0,105,22,213,195.0
89,0.17061611374407584,0.42857142857142855,0.5118110236220472,0.1935483870967742,36.0,6.0,42,225,65.0,12.0,65,12,189,119.0
90,0.2767857142857143,0.7,0.46308724832214765,0.25396825396825395,62.0,7.0,69,234,69.0,16.0,74,11,212,154.0
91,0.3244274809160305,0.2857142857142857,0.7611111111111111,0.4,85.0,8.0,93,290,137.0,24.0,128,33,240,254.0
92,0.30578512396694213,0.3333333333333333,0.6052631578947368,0.3125,74.0,11.0,85,275,115.0,20.0,114,21,254,220.0
93,0.21524663677130046,0.15384615384615385,0.59375,0.23728813559322035,48.0,2.0,50,236,76.0,14.0,74,16,187,140.0
94,0.3359073359073359,0.32142857142857145,0.6170212765957447,0.4383561643835616,87.0,9.0,96,287,116.0,32.0,123,25,261,244.0
95,0.21559633027522937,0.5,0.5877862595419847,0.20754716981132076,47.0,7.0,54,232,77.0,11.0,71,17,184,142.0
96,0.19248826291079812,0.23529411764705882,0.5737704918032787,0.21428571428571427,41.0,4.0,45,230,70.0,12.0,66,16,178,127.0
97,0.3551020408163265,0.5,0.6967741935483871,0.24324324324324326,87.0,11.0,98,267,108.0,18.0,107,19,229,224.0
98,0.26778242677824265,0.5625,0.5957446808510638,0.3424657534246575,64.0,9.0,73,255,84.0,25.0,94,15,214,182.0
99,0.29955947136563876,0.1111111111111111,0.5208333333333334,0.38596491228070173,68.0,2.0,70,245,75.0,22.0,85,12,201,167.0
