,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
34,0.01818181818181818,0.0,0.16666666666666666,0.043478260869565216,3.0,0.0,3,166,13.0,1.0,6,8,101,17.0
35,0.018518518518518517,0.0,0.13333333333333333,0.0,3.0,0.0,3,164,12.0,0.0,5,7,139,15.0
36,0.017964071856287425,,0.1308411214953271,0.09433962264150944,3,0.0,3,167,14.0,5.0,6,13,160,22.0
37,0.024096385542168676,0.0,0.17,0.047619047619047616,4.0,0.0,4,170,17.0,2.0,10,9,142,23.0
38,0.018292682926829267,0.0,0.17894736842105263,0.05555555555555555,3.0,0.0,3,166,17.0,3.0,5,15,149,23.0
39,0.006097560975609756,0.0,0.15217391304347827,0.058823529411764705,1.0,0.0,1,165,14.0,3.0,5,12,143,18.0
40,0.036585365853658534,0.0,0.19298245614035087,0.14705882352941177,6.0,0.0,6,168,22.0,5.0,7,20,148,33.0
41,0.024691358024691357,0.0,0.11458333333333333,0.027777777777777776,4.0,0.0,4,168,11.0,1.0,6,6,132,16.0
42,0.006097560975609756,0.0,0.1134020618556701,0.1891891891891892,1.0,0.0,1,166,11.0,7.0,6,12,134,19.0
43,0.0,,0.16822429906542055,0.07317073170731707,0,0.0,0,167,18.0,3.0,8,13,148,21.0
44,0.03614457831325301,,0.11864406779661017,0.07692307692307693,6,0.0,6,166,14.0,3.0,6,11,157,23.0
45,0.005917159763313609,,0.21649484536082475,0.04081632653061224,1,0.0,1,169,21.0,2.0,8,15,146,24.0
46,0.012269938650306749,0.0,0.18518518518518517,0.11320754716981132,2.0,0.0,2,164,20.0,6.0,3,23,161,28.0
47,0.03529411764705882,0.5,0.13861386138613863,0.1568627450980392,6.0,1.0,7,172,14.0,8.0,9,13,152,29.0
48,0.018633540372670808,0.0,0.10227272727272728,0.06818181818181818,3.0,0.0,3,163,9.0,3.0,1,11,132,15.0
49,0.006097560975609756,0.0,0.07547169811320754,0.10416666666666667,1.0,0.0,1,165,8.0,5.0,2,11,154,14.0
50,0.03592814371257485,,0.1111111111111111,0.04,6,0.0,6,167,14.0,2.0,4,12,176,22.0
51,0.006172839506172839,0.0,0.15178571428571427,0.045454545454545456,1.0,0.0,1,164,17.0,2.0,6,13,156,20.0
52,0.012345679012345678,0.0,0.1523809523809524,0.061224489795918366,2.0,0.0,2,164,16.0,3.0,3,16,154,21.0
53,0.055900621118012424,0.0,0.13636363636363635,0.043478260869565216,9.0,0.0,9,165,12.0,2.0,5,9,134,23.0
54,0.006097560975609756,0.0,0.21649484536082475,0.08571428571428572,1.0,0.0,1,165,21.0,3.0,7,17,132,25.0
55,0.024242424242424242,0.0,0.17142857142857143,0.0425531914893617,4.0,0.0,4,166,18.0,2.0,6,14,152,24.0
56,0.006134969325153374,,0.14736842105263157,0.024390243902439025,1,0.0,1,163,14.0,1.0,4,11,136,16.0
57,0.023809523809523808,0.0,0.1834862385321101,0.044444444444444446,4.0,0.0,4,169,20.0,2.0,8,14,154,26.0
58,0.018518518518518517,0.0,0.11,0.04878048780487805,3.0,0.0,3,163,11.0,2.0,3,10,141,16.0
59,0.011904761904761904,0.0,0.20833333333333334,0.06818181818181818,2.0,0.0,2,171,20.0,3.0,9,14,140,25.0
60,0.0,0.0,0.07228915662650602,0.05660377358490566,0.0,0.0,0,167,6.0,3.0,2,7,136,9.0
61,0.029585798816568046,0.0,0.18699186991869918,0.0,5.0,0.0,5,171,23.0,0.0,6,17,164,28.0
62,0.012345679012345678,,0.08421052631578947,0.037037037037037035,2,0.0,2,162,8.0,2.0,0,10,149,12.0
63,0.018518518518518517,0.0,0.14912280701754385,0.05128205128205128,3.0,0.0,3,163,17.0,2.0,2,17,153,22.0
64,0.0,0.0,0.09473684210526316,0.10638297872340426,0.0,0.0,0,165,9.0,5.0,4,10,142,14.0
65,0.006097560975609756,0.0,0.21367521367521367,0.0975609756097561,1.0,0.0,1,167,25.0,4.0,7,22,158,30.0
66,0.03048780487804878,,0.13043478260869565,0.05128205128205128,5,0.0,5,164,12.0,2.0,3,11,131,19.0
67,0.03571428571428571,0.0,0.18421052631578946,0.0425531914893617,6.0,0.0,6,172,21.0,2.0,10,13,161,29.0
68,0.012121212121212121,0.0,0.17,0.022222222222222223,2.0,0.0,2,166,17.0,1.0,4,14,145,20.0
69,0.012121212121212121,0.0,0.11214953271028037,0.024390243902439025,2.0,0.0,2,166,12.0,1.0,4,9,148,15.0
70,0.01818181818181818,1.0,0.12149532710280374,0.06666666666666667,3.0,1.0,4,166,13.0,3.0,5,11,152,20.0
71,0.006024096385542169,0.0,0.25,0.09615384615384616,1.0,0.0,1,169,22.0,5.0,9,18,140,28.0
72,0.006097560975609756,,0.1276595744680851,0.0625,1,0.0,1,164,12.0,3.0,4,11,142,16.0
73,0.024539877300613498,0.0,0.0967741935483871,0.043478260869565216,4.0,0.0,4,166,9.0,2.0,4,7,139,15.0
74,0.024096385542168676,0.0,0.11702127659574468,0.07142857142857142,4.0,0.0,4,169,11.0,3.0,5,9,136,18.0
75,0.024242424242424242,0.0,0.14,0.05405405405405406,4.0,0.0,4,166,14.0,2.0,5,11,137,20.0
76,0.042682926829268296,0.25,0.10714285714285714,0.09803921568627451,7.0,1.0,8,168,12.0,5.0,7,10,163,25.0
77,0.006024096385542169,0.0,0.09174311926605505,0.12195121951219512,1.0,0.0,1,167,10.0,5.0,7,8,150,16.0
78,0.00625,0.0,0.10588235294117647,0.06818181818181818,1.0,0.0,1,161,9.0,3.0,2,10,129,13.0
79,0.018518518518518517,0.0,0.1326530612244898,0.125,3.0,0.0,3,167,13.0,6.0,6,13,146,22.0
80,0.0375,0.0,0.18181818181818182,0.0,6.0,0.0,6,162,16.0,0.0,3,13,118,22.0
81,0.011976047904191617,0.0,0.18032786885245902,0.0625,2.0,0.0,2,173,22.0,3.0,11,14,170,27.0
82,0.005847953216374269,0.0,0.1717171717171717,0.09302325581395349,1.0,0.0,1,174,17.0,4.0,8,13,142,22.0
83,0.023952095808383235,0.0,0.1981981981981982,0.0392156862745098,4.0,0.0,4,169,22.0,2.0,7,17,162,28.0
84,0.030120481927710843,0.0,0.18888888888888888,0.05,5.0,0.0,5,167,17.0,2.0,8,11,130,24.0
85,0.01818181818181818,0.0,0.11827956989247312,0.0975609756097561,3.0,0.0,3,166,11.0,4.0,5,10,134,18.0
86,0.024844720496894408,0.5,0.1368421052631579,0.075,4.0,1.0,5,163,13.0,3.0,3,13,135,21.0
87,0.023952095808383235,,0.1592920353982301,0.08695652173913043,4,0.0,4,167,18.0,4.0,7,15,159,26.0
88,0.024844720496894408,0.0,0.08791208791208792,0.075,4.0,0.0,4,162,8.0,3.0,2,9,131,15.0
89,0.012195121951219513,0.0,0.11235955056179775,0.041666666666666664,2.0,0.0,2,165,10.0,2.0,5,7,137,14.0
90,0.012048192771084338,0.0,0.17592592592592593,0.043478260869565216,2.0,0.0,2,167,19.0,2.0,6,15,154,23.0
91,0.023809523809523808,,0.13253012048192772,0.13333333333333333,4,0.0,4,168,11.0,6.0,6,11,128,21.0
92,0.006289308176100629,0.0,0.1188118811881188,0.05,1.0,0.0,1,160,12.0,2.0,1,13,141,15.0
93,0.005988023952095809,0.5,0.1694915254237288,0.13953488372093023,1.0,2.0,3,171,20.0,6.0,8,18,161,29.0
94,0.0375,0.0,0.0660377358490566,0.041666666666666664,6.0,0.0,6,161,7.0,2.0,2,7,154,15.0
95,0.023952095808383235,0.0,0.17592592592592593,0.0784313725490196,4.0,0.0,4,170,19.0,4.0,8,15,159,27.0
96,0.043209876543209874,0.0,0.14736842105263157,0.03636363636363636,7.0,0.0,7,164,14.0,2.0,2,14,150,23.0
97,0.018292682926829267,0.0,0.19047619047619047,0.02857142857142857,3.0,0.0,3,165,20.0,1.0,5,16,140,24.0
98,0.037267080745341616,0.0,0.19047619047619047,0.0,6.0,0.0,6,162,16.0,0.0,3,13,126,22.0
99,0.018633540372670808,,0.14736842105263157,0.06818181818181818,3,0.0,3,161,14.0,3.0,3,14,139,20.0
