,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_to_hcw_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_to_pat_sum,hcw_to_hcw_sum,hcw_nrow,total_counts
17,0.15789473684210525,0.2,0.4453125,0.24074074074074073,33.0,3.0,36,224,57.0,13.0,61,9,182,106.0
18,0.12093023255813953,0.18181818181818182,0.5590551181102362,0.17777777777777778,26.0,2.0,28,226,71.0,8.0,66,13,172,107.0
19,0.12,0.0,0.4732142857142857,0.15217391304347827,24.0,0.0,24,209,53.0,7.0,48,12,158,84.0
20,0.09473684210526316,0.375,0.415929203539823,0.15555555555555556,18.0,3.0,21,198,47.0,7.0,39,15,158,75.0
21,0.17647058823529413,0.1,0.48026315789473684,0.2542372881355932,39.0,1.0,40,231,73.0,15.0,68,20,211,128.0
22,0.1485148514851485,0.2857142857142857,0.425,0.18181818181818182,30.0,2.0,32,209,51.0,10.0,49,12,175,93.0
23,0.06735751295336788,0.0,0.37398373983739835,0.18181818181818182,13.0,0.0,13,199,46.0,8.0,40,14,167,67.0
24,0.14492753623188406,0.14285714285714285,0.5272727272727272,0.22033898305084745,30.0,2.0,32,221,58.0,13.0,58,13,169,103.0
25,0.10377358490566038,0.36363636363636365,0.5959595959595959,0.2537313432835821,22.0,4.0,26,223,59.0,17.0,61,15,166,102.0
26,0.10426540284360189,0.06666666666666667,0.5546875,0.1702127659574468,22.0,1.0,23,226,71.0,8.0,62,17,175,102.0
27,0.1267605633802817,0.2857142857142857,0.5945945945945946,0.1896551724137931,27.0,2.0,29,220,66.0,11.0,61,16,169,106.0
28,0.08376963350785341,0.25,0.39090909090909093,0.1836734693877551,16.0,2.0,18,199,43.0,9.0,35,17,159,70.0
29,0.11961722488038277,0.1111111111111111,0.5333333333333333,0.18181818181818182,25.0,1.0,26,218,64.0,10.0,55,19,175,100.0
30,0.14883720930232558,0.15384615384615385,0.4918032786885246,0.2127659574468085,32.0,2.0,34,228,60.0,10.0,62,8,169,104.0
31,0.1689497716894977,0.2727272727272727,0.5639097744360902,0.21666666666666667,37.0,3.0,40,230,75.0,13.0,69,19,193,128.0
32,0.09424083769633508,0.4375,0.4,0.19298245614035087,18.0,7.0,25,207,50.0,11.0,49,12,182,86.0
33,0.13333333333333333,0.125,0.411214953271028,0.2127659574468085,26.0,1.0,27,203,44.0,10.0,43,11,154,81.0
34,0.12060301507537688,0.0,0.5,0.16666666666666666,24.0,0.0,24,213,61.0,7.0,49,19,164,92.0
35,0.19704433497536947,0.375,0.45185185185185184,0.22388059701492538,40.0,6.0,46,219,61.0,15.0,60,16,202,122.0
36,0.15121951219512195,0.4666666666666667,0.5263157894736842,0.17857142857142858,31.0,7.0,38,220,60.0,10.0,60,10,170,108.0
37,0.09595959595959595,0.26666666666666666,0.5172413793103449,0.11363636363636363,19.0,4.0,23,213,60.0,5.0,53,12,160,88.0
38,0.08854166666666667,0.3076923076923077,0.38461538461538464,0.19672131147540983,17.0,4.0,21,205,45.0,12.0,44,13,178,78.0
39,0.09895833333333333,0.4444444444444444,0.297029702970297,0.32727272727272727,19.0,4.0,23,201,30.0,18.0,41,7,156,71.0
40,0.18518518518518517,0.2727272727272727,0.4421768707482993,0.25,40.0,3.0,43,227,65.0,13.0,66,12,199,121.0
41,0.14146341463414633,0.5238095238095238,0.5073529411764706,0.203125,29.0,11.0,40,226,69.0,13.0,63,19,200,122.0
42,0.10824742268041238,0.4,0.34615384615384615,0.34285714285714286,21.0,2.0,23,199,36.0,24.0,41,19,174,83.0
43,0.1791044776119403,0.23529411764705882,0.47058823529411764,0.2153846153846154,36.0,4.0,40,218,56.0,14.0,58,12,184,110.0
44,0.06532663316582915,0.14285714285714285,0.5178571428571429,0.20454545454545456,13.0,1.0,14,206,58.0,9.0,46,21,156,81.0
45,0.1407766990291262,0.0,0.4661016949152542,0.2545454545454545,29.0,0.0,29,221,55.0,14.0,57,12,173,98.0
46,0.13861386138613863,0.2857142857142857,0.3816793893129771,0.21311475409836064,28.0,2.0,30,209,50.0,13.0,47,16,192,93.0
47,0.17391304347826086,0.2,0.4957983193277311,0.2830188679245283,36.0,2.0,38,217,59.0,15.0,56,18,172,112.0
48,0.11458333333333333,0.0,0.375,0.10638297872340426,22.0,0.0,22,203,42.0,5.0,38,9,159,69.0
49,0.1415525114155251,0.2,0.6015625,0.23076923076923078,31.0,3.0,34,234,77.0,15.0,75,17,193,126.0
50,0.13366336633663367,0.21428571428571427,0.47619047619047616,0.2545454545454545,27.0,3.0,30,216,50.0,14.0,55,9,160,94.0
51,0.14358974358974358,0.09090909090909091,0.4453125,0.1276595744680851,28.0,1.0,29,206,57.0,6.0,45,18,175,92.0
52,0.1134020618556701,0.2727272727272727,0.4224137931034483,0.15555555555555556,22.0,3.0,25,205,49.0,7.0,44,12,161,81.0
53,0.10576923076923077,0.6666666666666666,0.48739495798319327,0.24390243902439024,22.0,6.0,28,217,58.0,10.0,54,14,160,96.0
54,0.11917098445595854,0.5,0.38613861386138615,0.27906976744186046,23.0,3.0,26,199,39.0,12.0,40,11,144,77.0
55,0.1116751269035533,0.4,0.4672897196261682,0.2,22.0,4.0,26,207,50.0,10.0,47,13,157,86.0
56,0.14634146341463414,0.2727272727272727,0.4112903225806452,0.28888888888888886,30.0,3.0,33,216,51.0,13.0,56,8,169,97.0
57,0.18552036199095023,0.0,0.5967741935483871,0.20754716981132076,41.0,0.0,41,235,74.0,11.0,74,11,177,126.0
58,0.13043478260869565,0.0,0.5,0.2037037037037037,27.0,0.0,27,219,62.0,11.0,58,15,178,100.0
59,0.1527777777777778,0.06666666666666667,0.5507246376811594,0.2909090909090909,33.0,1.0,34,231,76.0,16.0,73,19,193,126.0
60,0.09183673469387756,0.2727272727272727,0.3228346456692913,0.2692307692307692,18.0,3.0,21,207,41.0,14.0,45,10,179,76.0
61,0.13756613756613756,0.14285714285714285,0.32456140350877194,0.07407407407407407,26.0,1.0,27,196,37.0,4.0,34,7,168,68.0
62,0.11940298507462686,0.4166666666666667,0.48598130841121495,0.2926829268292683,24.0,5.0,29,213,52.0,12.0,52,12,148,93.0
63,0.15346534653465346,0.2857142857142857,0.45454545454545453,0.2542372881355932,31.0,4.0,35,216,55.0,15.0,57,13,180,105.0
64,0.16267942583732056,0.07692307692307693,0.46846846846846846,0.18333333333333332,34.0,1.0,35,222,52.0,11.0,58,5,171,98.0
65,0.1506849315068493,0.375,0.549618320610687,0.19607843137254902,33.0,3.0,36,227,72.0,10.0,66,16,182,118.0
66,0.1650485436893204,0.1111111111111111,0.4435483870967742,0.2222222222222222,34.0,1.0,35,215,55.0,12.0,56,11,178,102.0
67,0.12376237623762376,0.2,0.4230769230769231,0.24193548387096775,25.0,1.0,26,207,55.0,15.0,49,21,192,96.0
68,0.11224489795918367,0.1111111111111111,0.3805970149253731,0.21428571428571427,22.0,1.0,23,205,51.0,12.0,45,18,190,86.0
69,0.1527777777777778,0.2,0.4789915966386555,0.41379310344827586,33.0,2.0,35,226,57.0,24.0,64,17,177,116.0
70,0.1497584541062802,0.25,0.5,0.14583333333333334,31.0,3.0,34,219,60.0,7.0,56,11,168,101.0
71,0.15311004784688995,0.16666666666666666,0.4318181818181818,0.32075471698113206,32.0,2.0,34,221,57.0,17.0,60,14,185,108.0
72,0.14358974358974358,0.06666666666666667,0.46846846846846846,0.1896551724137931,28.0,1.0,29,210,52.0,11.0,52,11,169,92.0
73,0.09644670050761421,0.11764705882352941,0.5047619047619047,0.25,19.0,2.0,21,214,53.0,14.0,53,14,161,88.0
74,0.19339622641509435,0.1111111111111111,0.5,0.21428571428571427,41.0,1.0,42,221,66.0,12.0,57,21,188,120.0
75,0.1319796954314721,0.4,0.3904761904761905,0.2727272727272727,26.0,2.0,28,202,41.0,12.0,41,12,149,81.0
76,0.10784313725490197,0.2222222222222222,0.5350877192982456,0.17307692307692307,22.0,2.0,24,213,61.0,9.0,49,21,166,94.0
77,0.1708542713567839,0.0,0.375,0.32786885245901637,34.0,0.0,34,210,42.0,20.0,51,11,173,96.0
78,0.1256544502617801,0.3333333333333333,0.3482142857142857,0.14285714285714285,24.0,2.0,26,197,39.0,6.0,35,10,154,71.0
79,0.14659685863874344,0.2,0.368,0.2391304347826087,28.0,2.0,30,201,46.0,11.0,41,16,171,87.0
80,0.16037735849056603,0.08333333333333333,0.6018518518518519,0.24615384615384617,34.0,1.0,35,224,65.0,16.0,63,18,173,116.0
81,0.10714285714285714,0.15384615384615385,0.452991452991453,0.21666666666666667,21.0,2.0,23,209,53.0,13.0,50,16,177,89.0
82,0.14356435643564355,0.3333333333333333,0.416,0.3333333333333333,29.0,5.0,34,217,52.0,18.0,56,14,179,104.0
83,0.11224489795918367,0.375,0.38596491228070173,0.15555555555555556,22.0,3.0,25,204,44.0,7.0,45,6,159,76.0
84,0.16587677725118483,0.25,0.5737704918032787,0.16,35.0,3.0,38,223,70.0,8.0,64,14,172,116.0
85,0.18981481481481483,0.0,0.4307692307692308,0.3220338983050847,41.0,0.0,41,226,56.0,19.0,63,12,189,116.0
86,0.08,0.125,0.4396551724137931,0.2777777777777778,16.0,1.0,17,208,51.0,15.0,46,20,170,83.0
87,0.105,0.15384615384615385,0.4140625,0.21153846153846154,21.0,2.0,23,213,53.0,11.0,52,12,180,87.0
88,0.14925373134328357,0.18181818181818182,0.5619834710743802,0.21153846153846154,30.0,4.0,34,223,68.0,11.0,62,17,173,113.0
89,0.09900990099009901,0.18181818181818182,0.504950495049505,0.3488372093023256,20.0,2.0,22,213,51.0,15.0,52,14,144,88.0
90,0.08333333333333333,0.16666666666666666,0.3394495412844037,0.2,16.0,1.0,17,198,37.0,11.0,34,14,164,65.0
91,0.12682926829268293,0.0,0.48120300751879697,0.19402985074626866,26.0,0.0,26,215,64.0,13.0,57,20,200,103.0
92,0.17452830188679244,0.11764705882352941,0.528169014084507,0.15517241379310345,37.0,2.0,39,229,75.0,9.0,70,14,200,123.0
93,0.16666666666666666,0.09090909090909091,0.5126050420168067,0.37037037037037035,34.0,2.0,36,226,61.0,20.0,64,17,173,117.0
94,0.17647058823529413,0.5625,0.5384615384615384,0.27906976744186046,39.0,9.0,48,237,77.0,12.0,77,12,186,137.0
95,0.105,0.625,0.4153846153846154,0.19148936170212766,21.0,5.0,26,208,54.0,9.0,46,17,177,89.0
96,0.1414141414141414,0.0,0.4954954954954955,0.20754716981132076,28.0,0.0,28,212,55.0,11.0,52,14,164,94.0
97,0.1076923076923077,0.125,0.42592592592592593,0.1320754716981132,21.0,1.0,22,203,46.0,7.0,43,10,161,75.0
98,0.0995260663507109,0.36363636363636365,0.5206611570247934,0.2222222222222222,21.0,4.0,25,222,63.0,12.0,59,16,175,100.0
99,0.13425925925925927,0.26666666666666666,0.536,0.3770491803278688,29.0,4.0,33,231,67.0,23.0,70,20,186,123.0
